ConfidenceLevel,RiskfreeRate,BaseCVar_u,BaseCVar_sig,WorstCaseCVar_u,WorstCaseCVar_sig,BaseCVar_SR,WorstCaseCVar_SR
0.0001,0.00016,0.000467,0.00626,0.000468,0.00626,0.0491,0.0493
0.0201,0.00016,0.00055,0.00608,0.000462,0.00628,0.0643,0.0481
0.0401,0.00016,0.000685,0.00597,0.000468,0.00612,0.0881,0.0504
0.0601,0.00016,0.00075,0.00578,0.000444,0.00624,0.102,0.0455
0.0801,0.00016,0.000723,0.00577,0.000512,0.0063,0.0977,0.056
