ConfidenceLevel,RiskfreeRate,BaseCVar_u,BaseCVar_sig,WorstCaseCVar_u,WorstCaseCVar_sig,BaseCVar_SR,WorstCaseCVar_SR
0.0001,0.00016,0.000191,0.00341,0.000191,0.00341,0.00931,0.00931
0.0201,0.00016,0.000157,0.00289,0.000191,0.00341,-0.000925,0.00931
0.0401,0.00016,0.000239,0.00291,0.000221,0.00337,0.0272,0.0182
0.0601,0.00016,0.00033,0.00284,0.000307,0.00327,0.06,0.045
0.0801,0.00016,0.000351,0.00289,0.000289,0.00313,0.0662,0.0414
