,FOUR.L,888.L,ASL.L,ADM.L,AGK.L,AAL.L,ANTO.L,APAX.L,ASCL.L,ASHM.L,AHT.L,ABF.L,AGR.L,AZN.L,AUTO.L,AVV.L,AGT.L,AV.L,BME.L,BAB.L,BA.L,BGFD.L,BBY.L,BGEO.L,BNKR.L,BARC.L,BAG.L,BDEV.L,BBA.L,BBGI.L,BEZ.L,BWY.L,BKG.L,BHP.L,BYG.L,BRSC.L,BCPT.L,BGSC.L,BOY.L,BVS.L,BP.L,BRW.L,BATS.L,BLND.L,BVIC.L,BT-A.L,BNZL.L,BRBY.L,CNE.L,CLDN.L,CPI.L,CAPC.L,CARD.L,CCL.L,CEY.L,CNA.L,CINE.L,CTY.L,CKN.L,CBG.L,CLI.L,COA.L,COB.L,CCH.L,CPG.L,CCC.L,CTEC.L,CSP.L,CWK.L,CRST.L,CRH.L,CRDA.L,DJAN.L,DCC.L,DPH.L,DLN.L,DGE.L,DPLM.L,DLG.L,DC.L,DOM.L,DRX.L,DNLM.L,EZJ.L,EDIN.L,EIG.L,ECM.L,ELM.L,ETO.L,EQN.L,ESNT.L,ERM.L,EVR.L,EXPN.L,FCIT.L,FDM.L,FERG.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FGT.L,FGP.L,FLTR.L,FSFL.L,FRES.L,FUTR.L,GFS.L,GFRD.L,GAW.L,GCP.L,DIGS.L,GSS.L,GNS.L,GSK.L,GLEN.L,GOG.L,GFTU.L,GRI.L,GPOR.L,UKW.L,GNC.L,GRG.L,GVC.L,HLMA.L,HMSO.L,HVPE.L,HL.L,HSTG.L,HAS.L,HSL.L,HRI.L,HGT.L,HICL.L,HIK.L,HILS.L,HFG.L,HSX.L,HOC.L,HSV.L,HWDN.L,HSBA.L,HTG.L,IBST.L,ICGT.L,IGG.L,IMI.L,IMB.L,INCH.L,INF.L,ISAT.L,IHG.L,ICP.L,IAG.L,INPP.L,ITRK.L,INVP.L,IPO.L,ITV.L,IWG.L,JDW.L,FSJ.L,JD.L,JLG.L,JMAT.L,JAM.L,JMG.L,JII.L,JFJ.L,JEO.L,JUP.L,JE.L,KNOS.L,KAZ.L,LRE.L,LAND.L,LWDB.L,LGEN.L,LLOY.L,LSE.L,LMP.L,EMG.L,MKS.L,MSLH.L,MARS.L,MCS.L,MDC.L,MGGT.L,MRO.L,MRC.L,MCRO.L,MAB.L,MNDI.L,MONY.L,MNKS.L,MGAM.L,MRW.L,MYI.L,NEX.L,NG.L,NBLS.L,NRR.L,NXT.L,NESF.L,NMC.L,OCDO.L,OSB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PAY.L,PSON.L,PNN.L,PLI.L,PSN.L,PNL.L,PFC.L,PETS.L,PHNX.L,PTEC.L,PLUS.L,PCT.L,POLY.L,PLP.L,PPH.L,PMO.L,PHP.L,PFG.L,PRU.L,PRTC.L,PZC.L,QQ.L,RNK.L,RAT.L,RB.L,RDW.L,REL.L,RSW.L,RTO.L,RTN.L,RMV.L,RIO.L,RSE.L,RR.L,ROR.L,RBS.L,RDSa.L,RDSb.L,RMG.L,RSA.L,SAFE.L,SGE.L,SBRY.L,SNN.L,SVS.L,SDP.L,SOI.L,SDR.L,SCIN.L,SMT.L,SGRO.L,SNR.L,SEQI.L,SRP.L,SVT.L,SHB.L,SHI.L,SRE.L,SN.L,SMDS.L,SMIN.L,SKG.L,SCT.L,SOPH.L,SXS.L,SPX.L,SPT.L,SPD.L,SSE.L,SSPG.L,STJ.L,SMP.L,SGC.L,STAN.L,SLA.L,SYNC.L,SYNT.L,TALK.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TSCO.L,TRIG.L,TCAP.L,TRY.L,TPK.L,BBOX.L,TUI.L,TLW.L,UDG.L,UKCM.L,ULE.L,ULVR.L,UTG.L,UU.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VOD.L,WEIR.L,SMWH.L,WTB.L,WMH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,WPP.L
0,1649.7940673828125,191.77500915527344,1093.104248046875,1605.9112548828125,842.7640380859375,962.5839233398438,598.614990234375,123.13258361816406,254.2984161376953,246.6631622314453,1452.915771484375,2565.98583984375,48.83311080932617,3736.49267578125,371.6087341308594,1757.9461669921875,612.85009765625,396.853515625,238.47576904296875,826.052978515625,531.1305541992188,560.0621337890625,258.9603576660156,2750.9150390625,692.8480834960938,197.43426513671875,454.71722412109375,404.8255615234375,318.7162780761719,132.63958740234375,352.4827880859375,2120.43408203125,2542.1826171875,1079.110595703125,592.601318359375,934.36474609375,128.5115509033203,1220.3619384765625,592.758056640625,704.5950927734375,399.3207702636719,252.49688720703125,3762.130859375,525.7131958007812,502.8092041015625,300.19464111328125,1951.9913330078125,1368.1279296875,222.60000610351562,2557.98388671875,278.01806640625,285.3971862792969,224.44554138183594,3549.255126953125,97.90023040771484,175.37649536132812,200.7516632080078,383.47808837890625,1888.897705078125,1228.5445556640625,112.60006713867188,47.800724029541016,148.56788635253906,1497.50927734375,1374.4501953125,745.837158203125,212.7997283935547,210.55410766601562,2187.568603515625,336.868408203125,2424.57763671875,3013.2666015625,5585.22021484375,5584.7197265625,1268.11376953125,2543.030029296875,1913.894287109375,925.0851440429688,302.9694519042969,287.42169189453125,318.61151123046875,316.9567565917969,676.11865234375,877.2634887695312,672.832763671875,120.25,440.2272033691406,217.08323669433594,225.48019409179688,165.58843994140625,390.17413330078125,978.8159790039062,133.6333465576172,1428.4388427734375,524.4337158203125,518.779541015625,4757.4873046875,114.18391418457031,165.95481872558594,168.0921173095703,218.95945739746094,639.7522583007812,103.69999694824219,7931.666015625,98.40153503417969,1046.3917236328125,162.4127197265625,208.2356719970703,6.35109806060791,539.3204345703125,116.3955078125,143.79295349121094,576.7301025390625,1741.090087890625,1292.55908203125,236.57431030273438,1781.640380859375,491.0045166015625,194.94638061523438,756.030029296875,113.76451873779297,219.45510864257812,873.7440795898438,562.6588745117188,910.1589965820312,397.9270324707031,1110.0,1172.1522216796875,197.34088134765625,135.31700134277344,630.4514770507812,867.5,145.68310546875,156.02818298339844,1744.138427734375,1097.32568359375,604.0787963867188,921.71435546875,190.02047729492188,585.4266357421875,349.8517150878906,532.5111694335938,576.263671875,164.83566284179688,671.332763671875,375.94696044921875,871.6170654296875,2529.9560546875,571.5016479492188,625.9352416992188,654.8067626953125,3573.47216796875,623.50634765625,377.48223876953125,147.08094787597656,3187.22119140625,458.77239990234375,156.39999389648438,172.15115356445312,234.56161499023438,837.41357421875,1459.6571044921875,312.57891845703125,240.68824768066406,2870.9150390625,363.1117248535156,644.6582641601562,593.0,327.1368408203125,535.74853515625,363.87567138671875,575.5,194.04319763183594,346.4496154785156,636.0634765625,938.8578491210938,499.0726623535156,201.3233184814453,54.04855728149414,2688.5341796875,129.44407653808594,98.65283203125,280.626220703125,261.6953125,109.90689849853516,136.92416381835938,700.4769287109375,407.28472900390625,168.5760498046875,1627.880615234375,2466.83447265625,233.13941955566406,1377.0242919921875,240.20359802246094,561.9093017578125,261.96759033203125,210.67971801757812,1067.2822265625,320.78985595703125,876.3656616210938,91.62835693359375,256.5811462402344,4458.9755859375,101.06922149658203,1517.7298583984375,253.0,295.2597351074219,682.1096801757812,360.7789001464844,1700.0,345.49957275390625,802.9623413085938,721.0333251953125,705.6644897460938,337.6206359863281,1277.0936279296875,37861.0625,720.7091674804688,201.92001342773438,501.525634765625,696.1161499023438,223.6153564453125,829.5,686.4453735351562,295.083251953125,630.8701171875,71.0,97.82091522216797,1684.5894775390625,1394.6468505859375,116.5,293.1761169433594,230.6562957763672,173.4645538330078,1801.9454345703125,6288.78125,386.7628173828125,1314.5859375,2452.953857421875,212.47415161132812,197.68983459472656,296.5450134277344,2472.31982421875,1314.0,651.1900024414062,231.56858825683594,194.6398468017578,1793.7626953125,1885.21826171875,361.6856384277344,496.13671875,299.7764587402344,600.7431030273438,218.30984497070312,591.7301635742188,653.1356201171875,323.2585144042969,218.76934814453125,2576.3486328125,751.28759765625,311.7872009277344,371.79876708984375,176.84535217285156,106.85031127929688,141.1999969482422,1948.9200439453125,833.0479736328125,94.38959503173828,45.59077072143555,1105.55810546875,337.1663818359375,1321.5638427734375,1680.5841064453125,281.6903076171875,247.7938690185547,2120.544921875,4024.334716796875,81.96212005615234,276.5,1200.3150634765625,373.5699462890625,875.6195678710938,284.85968017578125,178.39169311523438,609.3093872070312,320.7109680175781,126.57440948486328,321.9343566894531,152.53530883789062,611.6607666015625,1403.523681640625,1046.694091796875,1136.3687744140625,562.3637084960938,192.44371032714844,101.98726654052734,365.4801330566406,277.0906677246094,1247.613525390625,126.62333679199219,772.3253173828125,254.32545471191406,626.3901977539062,78.84198760986328,1744.6229248046875,2905.90576171875,530.1902465820312,771.6356811523438,360.10345458984375,1728.6292724609375,282.75,269.75,268.0,166.12844848632812,1726.9625244140625,1378.357666015625,3368.8466796875,253.87127685546875,175.65757751464844,1824.0,732.0972290039062,666.6394653320312,2074.061279296875,1533.0452880859375
1,1649.7940673828125,194.03916931152344,1090.13916015625,1602.33056640625,838.2379760742188,971.5721435546875,603.5921630859375,123.93213653564453,254.01107788085938,250.0624542236328,1477.5416259765625,2544.159912109375,48.61529541015625,3760.80322265625,372.7547607421875,1737.9154052734375,614.3173828125,400.359619140625,238.65386962890625,816.0376586914062,532.9114379882812,564.5426635742188,255.52662658691406,2711.385009765625,700.346435546875,202.41343688964844,453.31524658203125,409.9165954589844,317.9067687988281,134.31553649902344,350.6377868652344,2110.8076171875,2548.49560546875,1088.3697509765625,602.5305786132812,938.5228271484375,127.7566909790039,1231.3560791015625,591.8187866210938,710.8861083984375,402.8193054199219,251.9031982421875,3765.850341796875,526.54296875,500.54827880859375,297.5677490234375,1944.480224609375,1367.199951171875,224.60000610351562,2560.982666015625,276.6857604980469,284.51605224609375,220.16290283203125,3656.888916015625,98.55398559570312,175.8336181640625,198.25758361816406,381.9476318359375,1841.147216796875,1230.255615234375,109.84855651855469,46.380897521972656,149.26211547851562,1493.0203857421875,1378.2919921875,731.8701782226562,213.6360626220703,211.97976684570312,2201.7734375,335.763916015625,2439.883056640625,2976.6259765625,5669.91650390625,5589.44921875,1271.96240234375,2559.970703125,1913.4332275390625,936.42431640625,303.7326354980469,286.00457763671875,313.0218505859375,320.838623046875,671.4558715820312,872.1729736328125,677.6046142578125,119.25,438.259765625,217.50030517578125,224.3947296142578,165.80776977539062,401.8171691894531,988.99267578125,136.770263671875,1420.906005859375,530.3372802734375,512.8585205078125,4749.7470703125,116.26909637451172,165.0705108642578,169.1309051513672,221.17864990234375,642.2513427734375,103.9000015258789,7917.85498046875,97.81088256835938,1024.787841796875,164.00497436523438,207.79185485839844,6.316752910614014,544.6521606445312,116.67826080322266,144.75804138183594,582.6150512695312,1717.93994140625,1295.9315185546875,240.32034301757812,1774.3619384765625,496.0854797363281,194.78012084960938,758.3579711914062,113.95491027832031,219.270751953125,869.10888671875,562.22412109375,879.322509765625,398.2835998535156,1150.0,1178.7906494140625,197.77272033691406,135.68247985839844,639.9337768554688,869.0,145.68310546875,157.45526123046875,1704.7757568359375,1099.193603515625,608.761474609375,925.4688110351562,182.90432739257812,580.724365234375,343.198486328125,530.0833129882812,581.1680297851562,164.6561737060547,671.332763671875,376.6416015625,869.8961791992188,2512.86669921875,573.2889404296875,625.0166625976562,656.1385498046875,3590.71044921875,622.5968017578125,375.5727844238281,147.1765594482422,3173.90966796875,457.90679931640625,156.5,171.204345703125,225.13009643554688,835.4706420898438,1489.5030517578125,313.9642028808594,234.3456268310547,2878.3193359375,365.87158203125,646.6177368164062,595.0,325.63739013671875,536.2451171875,364.3829650878906,567.5,192.86578369140625,350.6436462402344,632.758056640625,947.958251953125,496.7405090332031,204.00094604492188,55.24964141845703,2710.7060546875,129.44407653808594,99.30998229980469,284.0472412109375,257.2947082519531,109.66139221191406,134.5648956298828,714.2304077148438,406.2518615722656,169.47752380371094,1627.880615234375,2449.664306640625,233.13941955566406,1382.2535400390625,238.94644165039062,563.4064331054688,257.31353759765625,211.05014038085938,1075.54150390625,318.5453186035156,875.2452392578125,91.53350067138672,257.7351379394531,4502.52197265625,101.06922149658203,1500.0247802734375,256.20001220703125,295.34576416015625,690.2528686523438,360.4078674316406,1707.0,347.057861328125,799.0623779296875,725.4165649414062,698.4378662109375,337.99761962890625,1288.2310791015625,38175.75,735.4347534179688,201.22732543945312,499.77459716796875,694.7960815429688,226.50279235839844,840.0,685.5703735351562,282.96783447265625,630.8701171875,70.5,97.82091522216797,1689.487060546875,1423.7017822265625,117.25,290.9408264160156,229.73219299316406,171.87799072265625,1792.6904296875,6262.86328125,385.3005676269531,1317.375,2383.169921875,210.83973693847656,195.31007385253906,294.8843688964844,2507.580810546875,1316.0,654.0927734375,228.46092224121094,197.43162536621094,1799.0623779296875,1905.67041015625,359.3008117675781,497.8899230957031,311.4244079589844,599.3641357421875,219.1905059814453,588.8988647460938,647.4644775390625,322.4017333984375,220.81166076660156,2599.8095703125,752.7455444335938,313.1885070800781,372.973388671875,175.19601440429688,107.56107330322266,142.0,1941.8780517578125,835.8622436523438,93.82831573486328,45.80995559692383,1103.6986083984375,335.0052185058594,1314.076171875,1686.8349609375,277.5574951171875,248.08724975585938,2103.759765625,3951.530517578125,83.56026458740234,277.0,1208.20654296875,370.2397155761719,876.945556640625,282.9898986816406,177.73251342773438,608.4857177734375,322.4851379394531,132.6422882080078,317.7534484863281,152.71853637695312,613.4234619140625,1380.7392578125,1051.1142578125,1134.48583984375,563.8372192382812,194.67919921875,103.12678527832031,362.7100830078125,282.6092224121094,1251.067138671875,126.71770477294922,776.4517211914062,256.56982421875,619.8942260742188,79.3212661743164,1755.59521484375,2929.83203125,532.0200805664062,768.6113891601562,360.28472900390625,1722.247314453125,284.375,268.25,272.0,164.97903442382812,1750.149658203125,1379.2664794921875,3390.27490234375,251.7364959716797,176.65731811523438,1813.0,743.8143310546875,668.8840942382812,2072.08154296875,1541.6484375
2,1609.71435546875,192.90708923339844,1086.1859130859375,1598.7501220703125,826.0173950195312,971.14404296875,610.379150390625,127.47306060791016,254.10682678222656,247.62193298339844,1497.4315185546875,2548.904541015625,48.96379470825195,3744.306640625,368.6480407714844,1734.099853515625,613.8283081054688,399.35791015625,239.18820190429688,814.2958374023438,530.6854248046875,562.053466796875,251.80673217773438,2672.753662109375,698.3468627929688,203.39151000976562,451.5393371582031,412.9009704589844,316.0564270019531,133.59727478027344,350.91455078125,2111.682861328125,2547.59375,1087.1070556640625,601.1766967773438,932.407958984375,127.7566909790039,1224.35986328125,593.2278442382812,706.2727661132812,404.1617736816406,254.2779998779297,3769.569580078125,527.7877197265625,505.9742736816406,300.07342529296875,1939.78564453125,1365.3433837890625,228.1999969482422,2559.9833984375,274.6882629394531,285.0056457519531,220.94952392578125,3649.83056640625,101.08729553222656,175.07174682617188,197.9015350341797,381.66064453125,1854.9215087890625,1228.5445556640625,107.73200988769531,48.27399826049805,146.57496643066406,1511.8740234375,1386.9364013671875,731.8701782226562,213.26434326171875,212.06887817382812,2173.36376953125,335.763916015625,2444.384765625,2950.328369140625,5721.6748046875,5542.1611328125,1266.1895751953125,2559.970703125,1923.57666015625,942.5662841796875,304.9197692871094,287.5050048828125,313.28802490234375,328.1508483886719,671.8796997070312,872.1729736328125,672.832763671875,121.0,437.51031494140625,219.25454711914062,225.28285217285156,165.80776977539062,390.9620056152344,994.5436401367188,135.9546661376953,1435.971923828125,526.4015502929688,501.47174072265625,4775.85546875,113.01622772216797,166.05307006835938,169.5086212158203,221.91836547851562,640.252197265625,103.9000015258789,7839.59716796875,97.57462310791016,1026.66650390625,170.3739471435547,203.4425048828125,6.336386203765869,549.57373046875,114.98180389404297,144.99928283691406,577.2205200195312,1720.833740234375,1288.34326171875,239.43894958496094,1776.7879638671875,500.2426452636719,195.4451141357422,760.6859741210938,113.28851318359375,225.8147735595703,880.2335205078125,553.0928344726562,875.4679565429688,400.779541015625,1150.0,1143.701904296875,200.88180541992188,136.13931274414062,637.50244140625,874.0,146.8370361328125,156.12330627441406,1681.345703125,1109.4661865234375,581.6014404296875,928.28466796875,181.4618682861328,575.0816650390625,346.5250549316406,530.4879760742188,588.0342407226562,162.95130920410156,674.8318481445312,377.02752685546875,877.6400756835938,2497.201416015625,573.7357788085938,618.58740234375,653.9188842773438,3567.384765625,619.4132690429688,373.91241455078125,146.22024536132812,3154.892822265625,453.14599609375,156.0,172.15115356445312,225.4130401611328,839.84228515625,1469.91650390625,318.2190246582031,232.0868682861328,2895.90380859375,361.5346984863281,646.6177368164062,588.0,326.13720703125,537.2380981445312,366.07379150390625,555.0,191.68833923339844,358.15399169921875,631.34130859375,953.4166259765625,495.8076477050781,205.4234161376953,55.543426513671875,2710.7060546875,130.4003448486328,99.39212036132812,281.42156982421875,254.48582458496094,108.59750366210938,136.48727416992188,712.8076171875,402.1205139160156,169.25216674804688,1630.7891845703125,2454.24072265625,235.27651977539062,1382.2535400390625,238.44361877441406,561.9093017578125,258.2980041503906,211.79098510742188,1066.3643798828125,316.8394775390625,872.166015625,91.53350067138672,259.96630859375,4473.4912109375,101.30537414550781,1508.8773193359375,256.0,294.3996887207031,685.9417114257812,358.7380065917969,1710.0,350.5205993652344,808.1622924804688,722.7865600585938,694.1868896484375,339.5999755859375,1297.1412353515625,38234.76171875,731.2274780273438,200.5346221923828,501.87615966796875,693.9160766601562,224.8986358642578,843.0,686.4453735351562,286.9145812988281,630.8701171875,70.0,97.37220001220703,1699.290771484375,1424.14892578125,117.0,292.7290344238281,239.80494689941406,170.29141235351562,1784.361083984375,6242.4990234375,386.0317077636719,1318.3048095703125,2365.007080078125,211.22430419921875,195.49298095703125,294.0935974121094,2522.171630859375,1317.0,662.8011474609375,229.21429443359375,199.26373291015625,1791.7242431640625,1900.3526611328125,357.9494934082031,499.6429748535156,312.2370910644531,601.2027587890625,218.48599243164062,578.5177001953125,648.4096069335938,324.1153564453125,219.61029052734375,2577.217529296875,746.9140014648438,310.97222900390625,371.8829650878906,174.64627075195312,108.74566650390625,140.89999389648438,1940.1173095703125,836.8004150390625,92.6122055053711,45.80995559692383,1099.04931640625,335.0052185058594,1321.5638427734375,1692.192626953125,276.7121276855469,247.59829711914062,2098.164306640625,3967.815673828125,83.78858184814453,273.79998779296875,1208.20654296875,369.65203857421875,872.9674072265625,283.55078125,177.81491088867188,610.5908203125,321.7757568359375,132.3948211669922,315.7050476074219,152.9017333984375,615.6270141601562,1348.841064453125,1042.27392578125,1140.1348876953125,563.8372192382812,194.2987060546875,103.31670379638672,364.3049621582031,283.0932922363281,1251.9305419921875,126.81201934814453,766.8234252929688,257.6515197753906,619.8942260742188,78.98576354980469,1773.8828125,2919.900390625,540.2542724609375,766.883056640625,360.91937255859375,1720.4239501953125,288.0,269.0,275.3999938964844,163.8707275390625,1751.0770263671875,1362.911376953125,3367.915283203125,249.68707275390625,176.45738220214844,1820.0,744.248291015625,672.9242553710938,2088.911376953125,1541.6484375
3,1622.7635498046875,194.71841430664062,1084.2091064453125,1602.33056640625,835.0697021484375,963.8680419921875,608.1168212890625,127.35884094238281,256.5013427734375,248.05772399902344,1497.4315185546875,2566.934814453125,49.312294006347656,3770.354248046875,377.2434387207031,1736.96142578125,615.2955932617188,402.196044921875,241.4144287109375,817.7794799804688,528.0140991210938,565.0404663085938,253.80978393554688,2689.823486328125,699.8465576171875,201.83551025390625,461.3533935546875,417.81646728515625,316.2877502441406,133.35784912109375,352.20599365234375,2143.187744140625,2576.45166015625,1069.4306640625,603.4334106445312,939.2566528320312,128.7946014404297,1222.36083984375,598.8640747070312,715.0800170898438,409.246826171875,255.29583740234375,3757.998291015625,527.7877197265625,511.4002685546875,299.8309326171875,1957.625,1376.0941162109375,230.5,2584.973388671875,278.5731506347656,283.0475158691406,222.26051330566406,3645.4189453125,106.56251525878906,174.9955596923828,198.25758361816406,384.5302734375,1928.3836669921875,1231.9666748046875,111.04793548583984,48.27399826049805,145.7081756591797,1530.7274169921875,1399.422607421875,743.0437622070312,214.93702697753906,215.81124877929688,2173.36376953125,339.1510314941406,2448.886474609375,2967.236572265625,5735.79150390625,5740.7705078125,1281.5838623046875,2572.2060546875,1922.193359375,963.8271484375,308.3115234375,291.4229431152344,317.3693542480469,329.5050354003906,677.8143310546875,870.4761962890625,674.7415161132812,123.0,438.8219299316406,225.6863250732422,227.651123046875,166.2463836669922,395.16400146484375,980.666259765625,140.47183227539062,1454.8043212890625,529.8452758789062,509.214599609375,4771.98974609375,115.4350357055664,164.677490234375,170.26409912109375,225.61700439453125,644.2505493164062,104.19999694824219,8042.1474609375,97.57462310791016,1055.7850341796875,182.15652465820312,205.83908081054688,6.395339488983154,551.624267578125,115.64153289794922,144.99928283691406,573.78759765625,1720.833740234375,1302.25537109375,239.74746704101562,1762.2310791015625,498.85687255859375,195.86119079589844,759.5219116210938,113.09811401367188,225.35394287109375,887.6498413085938,561.3544311523438,880.76806640625,399.353271484375,1151.0,1152.2369384765625,201.9181671142578,136.41343688964844,637.50244140625,880.0,149.04872131347656,156.50387573242188,1699.1524658203125,1117.871337890625,585.8159790039062,945.1796264648438,185.01992797851562,576.4923706054688,353.7328186035156,530.2451782226562,608.1421508789062,163.84860229492188,679.8306274414062,384.8999328613281,881.0819091796875,2492.928955078125,618.41943359375,617.209716796875,668.56884765625,3607.94873046875,624.8706665039062,374.3275146484375,146.31588745117188,3246.173583984375,452.7131652832031,169.0,175.4220428466797,228.05389404296875,852.471435546875,1490.4356689453125,319.5053405761719,235.82240295410156,2934.775146484375,361.9289855957031,643.6785888671875,586.5,329.8858947753906,541.7068481445312,368.9482727050781,569.0,193.33676147460938,353.76483154296875,639.841064453125,954.3207397460938,499.0726623535156,206.0091552734375,55.30147933959961,2727.09375,131.09585571289062,99.39212036132812,282.4565734863281,257.9501037597656,109.90689849853516,137.44847106933594,708.5392456054688,400.0547790527344,171.0550994873047,1645.33251953125,2455.384765625,238.9678955078125,1396.1981201171875,242.7179412841797,564.4044799804688,259.81951904296875,212.90223693847656,1069.1175537109375,317.82708740234375,871.0454711914062,92.00776672363281,261.5819396972656,4489.82080078125,101.77765655517578,1508.8773193359375,257.8999938964844,288.207275390625,671.0924682617188,359.9439697265625,1732.0,353.8968200683594,819.8623046875,717.965087890625,699.2880249023438,340.1654968261719,1309.02099609375,38283.921875,728.7030639648438,202.00660705566406,507.47967529296875,708.8768310546875,234.2025909423828,845.0,705.6956787109375,293.8901062011719,630.8701171875,70.5,99.16708374023438,1706.0303955078125,1433.9830322265625,116.5,296.7525329589844,239.25048828125,171.70169067382812,1808.4241943359375,6308.21923828125,393.79986572265625,1332.2501220703125,2391.7734375,211.7050323486328,202.57046508789062,305.0855407714844,2497.4482421875,1328.0,660.3822021484375,228.74342346191406,198.91476440429688,1804.7698974609375,1900.7613525390625,361.9241027832031,502.7109375,314.2235412597656,602.5816650390625,219.01438903808594,571.911376953125,652.1904296875,322.64654541015625,221.532470703125,2578.95556640625,746.9140014648438,311.290283203125,372.4698486328125,175.3792724609375,108.50875091552734,142.89999389648438,1944.518798828125,840.0838012695312,94.29605102539062,45.80995559692383,1115.7860107421875,337.66485595703125,1321.5638427734375,1688.6207275390625,279.9056701660156,247.6960906982422,2105.62451171875,3989.8486328125,87.66978454589844,276.5,1212.1522216796875,377.6837158203125,878.2715454101562,284.85968017578125,177.48532104492188,607.5704345703125,324.7023010253906,133.3846893310547,318.521240234375,151.9856414794922,616.5083618164062,1345.1954345703125,1041.389892578125,1143.9007568359375,563.3460083007812,193.77549743652344,103.50662231445312,361.5042724609375,283.48052978515625,1264.0181884765625,128.3217010498047,783.3291015625,255.15719604492188,619.4302978515625,79.60884094238281,1777.540283203125,2944.729248046875,542.5416259765625,768.6113891601562,362.3699645996094,1739.570068359375,280.0,267.0,277.8999938964844,163.9938507080078,1741.8021240234375,1390.1695556640625,3450.831787109375,252.33424377441406,176.95726013183594,1820.0,751.1917114257812,670.6797485351562,2074.061279296875,1549.3909912109375
