,AAPL,ABBV,ABT,ACN,ADBE,AGN,AIG,ALL,AMGN,AMZN,AXP,BA,BAC,BIIB,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DD,DHR,DIS,DUK,EMR,EXC,F,FB,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,OXY,PEP,PFE,PG,PM,PYPL,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TMO,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM
131,140.1549530029297,64.50971221923828,46.15032958984375,118.42329406738281,143.80999755859375,235.32801818847656,59.242950439453125,84.07227325439453,160.76307678222656,990.3300170898438,80.22428894042969,188.0973663330078,22.56980323791504,274.6400146484375,47.65180969238281,1890.2099609375,396.5992431640625,51.131378173828125,61.04960632324219,99.23363494873047,340.29998779296875,70.27732849121094,37.514957427978516,79.05804443359375,41.46786880493164,155.67376708984375,29.246713638305664,74.88034057617188,93.54700469970703,85.4813461303711,83.40116119384766,102.33130645751953,75.4921646118164,54.496089935302734,33.118995666503906,9.40975284576416,153.24000549316406,209.54165649414062,190.1370849609375,24.556150436401367,65.64617919921875,30.58193016052246,940.489990234375,961.010009765625,213.0289764404297,143.3234405517578,121.29769134521484,137.49075317382812,31.95827865600586,124.35391235351562,82.79438781738281,77.20784759521484,16.944936752319336,41.4185791015625,77.87452697753906,261.27178955078125,73.03330993652344,122.86988067626953,144.30714416503906,41.46980667114258,83.59300231933594,44.07380676269531,194.60134887695312,64.36659240722656,60.091835021972656,41.435638427734375,66.73584747314453,131.65826416015625,153.41000366210938,51.71646499633789,150.41192626953125,48.63139724731445,50.658538818359375,107.1619644165039,30.521848678588867,81.28507232666016,102.46783447265625,54.38999938964844,50.692134857177734,154.39697265625,55.959346771240234,57.957035064697266,43.19436264038086,143.0013427734375,32.42094039916992,47.51216125488281,174.37794494628906,72.56990814208984,178.12515258789062,102.41043853759766,100.47982025146484,48.004127502441406,115.21500396728516,94.5262451171875,39.64665985107422,71.57949829101562,49.50639724731445,72.09406280517578,72.27429962158203
132,138.08860778808594,64.12047576904297,46.38831329345703,117.70551300048828,141.24000549316406,232.7621307373047,58.92744064331055,83.6451644897461,159.3961944580078,975.9299926757812,79.89942932128906,186.06204223632812,22.985660552978516,271.8800048828125,48.03792190551758,1876.989990234375,393.2450866699219,51.08562469482422,62.73554611206055,98.47854614257812,335.739990234375,69.3695068359375,36.58319091796875,77.61943054199219,41.58106994628906,154.22560119628906,28.63588523864746,73.97716522216797,93.40347290039062,84.75151824951172,82.72190856933594,101.23003387451172,74.65702056884766,53.86863708496094,32.7986946105957,9.477633476257324,151.0399932861328,207.68893432617188,186.47317504882812,24.50174331665039,64.67864990234375,30.829557418823242,917.7899780273438,937.8200073242188,214.1646728515625,142.32260131835938,119.80374908447266,136.43736267089844,31.341533660888672,123.25737762451172,84.02035522460938,75.39677429199219,16.962757110595703,40.97076416015625,77.49969482421875,258.2019958496094,72.63507080078125,119.62117767333984,143.21292114257812,40.6035041809082,83.04070281982422,44.49401092529297,192.04200744628906,63.14445114135742,59.33560562133789,41.8376579284668,65.48335266113281,130.67799377441406,150.08999633789062,51.532318115234375,145.3865966796875,47.99088668823242,50.85414123535156,106.05702209472656,30.413326263427734,80.01570892333984,100.8739242553711,53.41999816894531,49.71728515625,152.38327026367188,55.183982849121094,58.07250213623047,42.43857192993164,141.93624877929688,32.147491455078125,47.539546966552734,172.51284790039062,71.49149322509766,177.7127227783203,101.58189392089844,100.20597839355469,47.819419860839844,114.4155502319336,92.74828338623047,39.266475677490234,72.76801300048828,50.82766342163086,71.54755401611328,71.53852844238281
133,138.41537475585938,64.14701843261719,46.274085998535156,118.36588287353516,141.44000244140625,231.875,58.01800537109375,83.93940734863281,159.06375122070312,968.0,80.48223876953125,186.33529663085938,22.928953170776367,271.3599853515625,48.04734420776367,1870.52001953125,392.4739074707031,50.994102478027344,62.641883850097656,100.17516326904297,336.8500061035156,69.37885284423828,36.779762268066406,78.7150650024414,41.46786880493164,155.44049072265625,28.535598754882812,74.15226745605469,93.59185028076172,85.23809051513672,83.07630157470703,101.74715423583984,74.26608276367188,55.012813568115234,33.009185791015625,9.494601249694824,150.97999572753906,209.71536254882812,187.55247497558594,24.4926700592041,64.60562896728516,30.891464233398438,908.72998046875,929.6799926757812,211.76927185058594,143.48243713378906,120.68199920654297,136.17178344726562,31.528423309326172,122.93212890625,84.25080108642578,75.2912826538086,17.069658279418945,40.98903274536133,77.12487030029297,259.02313232421875,73.51692199707031,119.56210327148438,143.24099731445312,40.66941833496094,83.0781478881836,44.39704895019531,192.35614013671875,63.20384979248047,59.10504913330078,41.6600227355957,65.9040298461914,130.82737731933594,149.41000366210938,57.1827507019043,143.28533935546875,47.933536529541016,50.91366195678711,106.34245300292969,30.37714958190918,80.16289520263672,101.19269561767578,53.66999816894531,49.843658447265625,154.14688110351562,55.13670349121094,58.48108673095703,42.0782470703125,141.22036743164062,32.24148178100586,47.72207260131836,173.08824157714844,71.51937866210938,177.8565673828125,102.54226684570312,100.94534301757812,47.9487190246582,114.84819793701172,92.11962127685547,39.48750686645508,72.71228790283203,50.49051284790039,71.31195831298828,71.56511688232422
134,137.91558837890625,64.0673828125,46.36927795410156,118.6051254272461,138.41000366210938,232.7239532470703,58.73255920410156,84.1197280883789,159.5901641845703,953.6599731445312,81.30386352539062,187.1267852783203,23.325908660888672,272.5199890136719,48.810150146484375,1843.1300048828125,398.4296569824219,51.49745559692383,63.93443298339844,99.71839141845703,328.6700134277344,69.20103454589844,36.25055694580078,79.61063385009766,43.071495056152344,154.36167907714844,28.562950134277344,74.29973602294922,95.35910034179688,86.41387176513672,82.94831085205078,102.90587615966797,74.01731872558594,55.59413528442383,32.7986946105957,9.808542251586914,148.42999267578125,209.7635955810547,189.02940368652344,24.891664505004883,64.5325927734375,31.45746421813965,898.7000122070312,919.4600219726562,216.90362548828125,144.05300903320312,121.06226348876953,137.72088623046875,31.266775131225586,123.49898529052734,85.9654769897461,74.26265716552734,17.39038848876953,40.90678787231445,77.49969482421875,260.2454528808594,74.20913696289062,118.90252685546875,142.6237335205078,40.678836822509766,83.13430786132812,45.38292694091797,193.87142944335938,63.254764556884766,59.271053314208984,42.641693115234375,65.1773910522461,130.35121154785156,146.1699981689453,56.84352111816406,138.10140991210938,47.1878547668457,52.09572219848633,106.29641723632812,30.585147857666016,80.70556640625,100.71884155273438,52.869998931884766,49.599945068359375,155.18740844726562,55.0799674987793,59.48478698730469,41.87611389160156,144.2061004638672,32.56621551513672,48.050621032714844,173.02871704101562,71.03594207763672,179.0364227294922,103.606201171875,100.96360778808594,48.55823516845703,114.81998443603516,91.6972427368164,39.78812789916992,72.54515838623047,50.82766342163086,71.01044464111328,72.77958679199219
135,138.48265075683594,64.12047576904297,46.645347595214844,118.71996307373047,141.2100067138672,233.01966857910156,58.25927734375,84.29055786132812,160.9385223388672,971.4000244140625,81.40936279296875,190.1609649658203,23.5527400970459,277.7099914550781,49.22450256347656,1866.010009765625,398.3831787109375,51.93059158325195,64.11239624023438,100.20313262939453,335.1099853515625,69.03256225585938,36.58130645751953,78.79127502441406,41.656532287597656,153.58412170410156,28.62736701965332,73.41499328613281,93.85199737548828,85.71109771728516,82.78097534179688,101.1534194946289,73.99956512451172,54.736000061035156,32.50585174560547,9.587935447692871,150.33999633789062,210.66098022460938,190.85487365722656,24.800981521606445,64.67864990234375,30.96221160888672,911.7100219726562,932.260009765625,217.62890625,142.818359375,121.14376068115234,136.03013610839844,32.0890998840332,124.18663787841797,86.82744598388672,73.66483306884766,17.203298568725586,40.96162033081055,77.49969482421875,263.49237060546875,73.36521911621094,120.30299377441406,143.1568145751953,40.6035041809082,83.65184020996094,45.16474151611328,193.8067169189453,63.32266616821289,59.169620513916016,43.1558952331543,66.04743957519531,129.6043701171875,147.61000061035156,55.787105560302734,141.7886505126953,47.283447265625,50.81161117553711,106.16751861572266,30.422367095947266,80.64118957519531,102.13182830810547,54.61000061035156,50.0512580871582,157.32565307617188,54.786834716796875,58.39226531982422,41.67399597167969,138.1385955810547,32.57475280761719,47.603424072265625,174.34820556640625,71.50078582763672,180.57115173339844,101.92084503173828,100.88145446777344,48.63210678100586,115.48776245117188,92.3455581665039,39.478675842285156,73.01871490478516,50.82766342163086,70.97274017333984,71.67149353027344
136,137.1755828857422,63.456974029541016,45.63628387451172,117.65766906738281,140.75,230.40606689453125,58.53767776489258,84.20513916015625,158.5927276611328,965.1400146484375,80.30650329589844,189.8500213623047,23.354265213012695,271.9599914550781,48.24510192871094,1872.300048828125,395.0569152832031,50.94451141357422,63.344364166259766,99.2895736694336,332.17999267578125,68.742431640625,36.1466064453125,78.22917175292969,40.85471725463867,152.68020629882812,28.26848793029785,72.53945922851562,93.13433837890625,85.90030670166016,81.63900756835938,99.70630645751953,73.92847442626953,54.606815338134766,32.652278900146484,9.486115455627441,148.82000732421875,207.49595642089844,189.2195587158203,23.857912063598633,63.41902542114258,30.838401794433594,906.6900024414062,927.6900024414062,216.34054565429688,142.21971130371094,120.7544174194336,134.8705596923828,31.42563819885254,123.14586639404297,86.54939270019531,72.81205749511719,17.042938232421875,40.57777786254883,76.46885681152344,262.14874267578125,72.6255874633789,119.13922882080078,143.1754913330078,40.5470085144043,82.1086654663086,45.15666198730469,192.19906616210938,63.076541900634766,58.192054748535156,43.12785339355469,65.5598373413086,130.30455017089844,146.25,55.39942169189453,142.21484375,46.70029830932617,50.063255310058594,106.01097869873047,30.04253578186035,80.365234375,101.9681396484375,53.470001220703125,49.45552444458008,156.1324462890625,54.46533966064453,57.850433349609375,41.65640640258789,135.9996795654297,32.185211181640625,46.946319580078125,173.65371704101562,71.45429229736328,179.31459045410156,101.45950317382812,99.71308135986328,48.1888313293457,114.64128112792969,91.59901428222656,38.983760833740234,72.16447448730469,50.627201080322266,71.11408233642578,71.02436065673828
137,138.56915283203125,63.72235870361328,46.11225509643555,118.87310028076172,142.22000122070312,229.58575439453125,58.788238525390625,84.6512222290039,158.3248748779297,978.760009765625,80.87232971191406,190.68861389160156,23.46767807006836,273.92999267578125,48.73481369018555,1918.5,401.7374267578125,51.525108337402344,63.60661315917969,99.67176818847656,332.42999267578125,68.63947296142578,36.44900131225586,78.60074615478516,40.56229782104492,149.78387451171875,28.434125900268555,72.47496032714844,92.83831024169922,86.34628295898438,81.77684020996094,99.67736053466797,74.11505126953125,54.87440872192383,32.56077194213867,9.553995132446289,151.44000244140625,210.85400390625,191.34925842285156,23.71282196044922,63.20909881591797,30.900306701660156,918.5900268554688,940.8099975585938,214.99496459960938,142.38807678222656,121.4334945678711,135.3839569091797,31.659244537353516,123.1644515991211,86.98501586914062,73.00546264648438,17.07857322692871,40.56863784790039,77.11548614501953,266.1049499511719,73.15660095214844,120.51996612548828,146.14956665039062,40.697669982910156,82.76734161376953,45.39100646972656,193.649658203125,63.017127990722656,58.24738693237305,43.05304718017578,66.4107666015625,131.15414428710938,150.17999267578125,56.19416427612305,145.46591186523438,47.17829513549805,49.90167999267578,106.36089324951172,30.16010284423828,80.62279510498047,101.58041381835938,53.970001220703125,49.96099853515625,158.33750915527344,54.88139724731445,57.806034088134766,41.621253967285156,136.75047302246094,32.01207733154297,46.60865020751953,176.08433532714844,72.96036529541016,180.29296875,102.01500701904297,100.73540496826172,48.44741439819336,115.3184585571289,92.25714111328125,38.947933197021484,71.93235778808594,50.79121398925781,70.98217010498047,71.1130142211914
138,139.4148712158203,63.54543685913086,45.91234588623047,118.72954559326172,143.33999633789062,230.04360961914062,58.52839660644531,84.3285140991211,159.03604125976562,996.469970703125,80.84355163574219,192.18687438964844,23.524389266967773,273.5799865722656,48.85723114013672,1921.8199462890625,405.32379150390625,51.54353713989258,63.36307907104492,100.52941131591797,336.6000061035156,68.3961410522461,36.62855911254883,78.17200469970703,40.7886848449707,146.7611846923828,28.507741928100586,72.01415252685547,92.43462371826172,87.19772338867188,81.27478790283203,99.93785095214844,73.91072082519531,55.12355041503906,32.725486755371094,9.621875762939453,153.5,211.20140075683594,191.1686248779297,23.61307716369629,63.24559783935547,31.121400833129883,928.7999877929688,951.0,215.5293426513672,141.40594482421875,121.9495620727539,135.80882263183594,31.444324493408203,122.2444839477539,86.37329864501953,72.76809692382812,16.998390197753906,40.55950164794922,77.10611724853516,266.45013427734375,72.93849182128906,121.0427017211914,145.44813537597656,40.5375862121582,82.05220794677734,45.294029235839844,194.48121643066406,62.54185104370117,57.943058013916016,42.99696731567383,66.90794372558594,131.66763305664062,152.6699981689453,56.92106628417969,152.34474182128906,47.43641662597656,49.97822189331055,105.21910095214844,30.21436309814453,80.10769653320312,101.80442810058594,54.939998626708984,50.2227668762207,158.4998016357422,54.66391372680664,58.04584503173828,41.550941467285156,135.70286560058594,31.882232666015625,45.79639434814453,176.2628936767578,73.2392578125,179.32415771484375,102.15623474121094,100.59849548339844,48.30888366699219,115.74169921875,93.40643310546875,38.697113037109375,71.64450073242188,50.65453338623047,69.00336456298828,71.05982208251953
139,139.86660766601562,63.55428695678711,45.83618927001953,118.52857208251953,142.92999267578125,230.9497833251953,58.37991714477539,83.46484375,160.07041931152344,994.1300048828125,80.70928955078125,194.363525390625,23.25029754638672,271.760009765625,48.47111892700195,1929.1500244140625,401.3006896972656,50.9905891418457,62.58568572998047,100.90228271484375,337.8500061035156,67.75973510742188,36.63800811767578,77.2097396850586,40.89244842529297,146.8681182861328,28.608964920043945,71.55335235595703,92.50638580322266,87.23827362060547,81.80636596679688,100.17902374267578,73.90181732177734,55.197357177734375,32.68888473510742,9.655816078186035,155.27000427246094,209.91798400878906,190.0657196044922,23.921390533447266,63.30036926269531,31.30712890625,930.0900268554688,953.530029296875,216.5886688232422,140.86346435546875,121.52401733398438,135.60525512695312,31.696626663208008,121.94711303710938,86.03961944580078,73.62968444824219,17.12311553955078,40.5138053894043,77.17169952392578,267.24322509765625,72.30316925048828,122.5220718383789,144.8776397705078,40.48109436035156,82.1086654663086,44.87382507324219,193.71435546875,62.32119369506836,57.49116897583008,42.520145416259766,66.91748809814453,131.4062042236328,154.3300018310547,56.38800811767578,154.50550842285156,47.684974670410156,50.12278366088867,104.73107147216797,29.997316360473633,79.8133544921875,100.9859390258789,54.7599983215332,49.94295120239258,158.98663330078125,54.74900817871094,58.43667984008789,41.550941467285156,134.393310546875,31.683122634887695,46.00630569458008,177.22520446777344,73.4809799194336,178.36495971679688,102.240966796875,100.47069549560547,47.81018829345703,116.19316864013672,93.72076416015625,38.41942596435547,71.76521301269531,50.15336227416992,69.22953033447266,71.44986724853516
140,140.0684356689453,64.1612548828125,46.35787582397461,120.0789566040039,145.91000366210938,234.25967407226562,58.63976287841797,83.71160888671875,160.0242156982422,1006.510009765625,81.34221649169922,194.523681640625,23.01401138305664,275.0799865722656,48.45228576660156,1946.1800537109375,404.44110107421875,50.72333908081055,62.67934036254883,101.573486328125,342.6499938964844,67.64742279052734,36.874263763427734,78.3149185180664,40.7886848449707,147.49012756347656,28.67337417602539,71.37824249267578,93.1971435546875,89.57633972167969,82.19031524658203,100.69999694824219,74.61259460449219,55.41881561279297,33.009185791015625,9.732178688049316,158.89999389648438,210.67068481445312,191.20663452148438,24.102746963500977,63.711116790771484,31.39556312561035,943.8300170898438,967.6599731445312,217.00860595703125,142.72482299804688,122.02200317382812,136.0567169189453,32.00499725341797,122.87635803222656,85.74303436279297,74.4648666381836,17.292390823364258,40.67829895019531,78.2493896484375,267.1872253417969,72.27474212646484,123.5576400756836,146.43948364257812,40.71649932861328,82.62616729736328,44.8980598449707,195.22959899902344,62.71158981323242,57.89694595336914,42.033992767333984,68.0265884399414,131.43421936035156,158.75,56.42677307128906,161.0770263671875,48.229888916015625,50.309879302978516,105.67948150634766,30.04253578186035,79.98812103271484,101.86473083496094,56.54999923706055,50.728248596191406,159.39710998535156,55.354183197021484,58.250144958496094,41.753074645996094,135.772705078125,31.882232666015625,46.42612075805664,178.77284240722656,74.85688781738281,179.07479858398438,102.82471466064453,100.92708587646484,47.93024444580078,116.3530502319336,94.47713470458984,38.715030670166016,71.97877502441406,50.27181625366211,69.67240142822266,71.76900482177734
141,142.01947021484375,64.83071899414062,46.02285385131836,120.32778930664062,145.0500030517578,232.8670654296875,59.512062072753906,84.09125518798828,161.65887451171875,1000.6300048828125,81.86968231201172,194.32579040527344,23.26920509338379,278.3599853515625,49.02674865722656,1940.699951171875,406.8475646972656,50.382354736328125,62.77300262451172,101.11670684814453,339.0400085449219,67.60062408447266,37.148311614990234,78.68647003173828,40.798126220703125,149.28817749023438,28.77459716796875,71.81138610839844,93.41243743896484,88.67084503173828,82.94831085205078,100.61317443847656,74.07064056396484,55.188133239746094,32.68888473510742,9.84248161315918,159.25999450683594,210.3329315185547,190.29391479492188,24.29317855834961,64.4230728149414,31.713947296142578,947.1599731445312,968.8499755859375,219.8811798095703,143.37953186035156,122.52901458740234,135.99476623535156,31.995649337768555,122.53256225585938,86.28987884521484,74.59674072265625,17.22111701965332,40.60519790649414,78.7366943359375,267.560546875,72.55919647216797,123.74504089355469,144.99920654296875,40.76358413696289,82.62616729736328,45.01927947998047,195.0355682373047,62.36362838745117,57.99839401245117,42.55755615234375,68.61935424804688,131.2474822998047,158.2100067138672,56.1553955078125,159.213623046875,48.13429641723633,50.59901428222656,104.98889923095703,30.0967960357666,79.74895477294922,101.24439239501953,57.900001525878906,50.75532150268555,158.58572387695312,55.2028923034668,59.058433532714844,41.41033172607422,137.9814453125,31.34552001953125,48.6529655456543,178.60421752929688,74.8754653930664,177.9141387939453,102.48576354980469,101.46562957763672,48.22576904296875,115.75111389160156,94.24138641357422,38.956886291503906,72.43375396728516,50.663639068603516,70.71832275390625,71.77787017822266
142,143.24002075195312,65.2591781616211,46.81733703613281,121.25609588623047,146.16000366210938,234.5076904296875,59.49351119995117,84.51834869384766,163.58914184570312,1001.8099975585938,81.78336334228516,196.4741973876953,22.881694793701172,280.80999755859375,49.309268951416016,1950.8699951171875,407.27496337890625,50.824710845947266,62.49201965332031,101.39636993408203,342.79998779296875,68.2217788696289,37.044368743896484,78.60074615478516,40.986785888671875,148.70504760742188,28.912626266479492,71.82061767578125,93.6905288696289,89.52227783203125,83.67681121826172,101.38496398925781,74.48821258544922,55.529541015625,33.00003433227539,9.910360336303711,159.97000122070312,211.38473510742188,191.24464416503906,24.284107208251953,64.4139404296875,32.14727783203125,955.989990234375,976.9099731445312,218.1633758544922,142.99607849121094,122.98175048828125,136.53472900390625,32.40681457519531,123.22021484375,85.50203704833984,75.3000717163086,17.408205032348633,40.83367156982422,79.04595184326172,268.8387756347656,72.12301635742188,125.26385498046875,145.22369384765625,41.07432174682617,83.34131622314453,44.72028350830078,195.66387939453125,62.745540618896484,58.15517044067383,42.25837326049805,69.58502960205078,132.25579833984375,161.1199951171875,56.21355056762695,163.49551391601562,48.33504867553711,50.87114334106445,105.82682800292969,30.232450485229492,80.11689758300781,102.64016723632812,57.15999984741211,51.27885055541992,159.44485473632812,55.56221008300781,59.378196716308594,41.53336715698242,140.32118225097656,31.423425674438477,48.5799560546875,179.5169219970703,76.23280334472656,179.27618408203125,103.1259994506836,102.60662078857422,48.09647750854492,116.07089233398438,95.2138442993164,39.019588470458984,73.26941680908203,50.10780715942383,71.93386840820312,72.05267333984375
143,143.73976135253906,64.8932113647461,46.67374801635742,120.98814392089844,146.39999389648438,236.1101837158203,59.437828063964844,83.9868392944336,163.8385009765625,1010.0399780273438,81.72582244873047,196.9359130859375,22.702123641967773,282.6499938964844,50.24158477783203,1945.4599609375,394.53662109375,50.49294662475586,62.59504318237305,101.46161651611328,342.30999755859375,68.31587219238281,37.044368743896484,78.28633117675781,40.741519927978516,148.54954528808594,28.986242294311523,72.16162109375,93.48419952392578,89.3600845336914,84.13948059082031,101.09553527832031,74.65702056884766,55.69563293457031,33.887718200683594,9.961268424987793,159.72999572753906,207.93017578125,190.28440856933594,24.32037925720215,64.94334411621094,32.173824310302734,953.4199829101562,975.9600219726562,218.7932586669922,143.94078063964844,122.46564483642578,135.44590759277344,32.2105712890625,122.80201721191406,84.7049560546875,75.25611877441406,17.4171142578125,40.879371643066406,78.38059997558594,269.1746520996094,72.47386932373047,125.6780776977539,145.20498657226562,41.14023208618164,80.97949981689453,44.72836685180664,195.58070373535156,62.270263671875,57.740177154541016,42.37991714477539,70.12999725341797,131.61160278320312,161.6999969482422,56.0100212097168,162.8016815185547,48.40221405029297,51.05823516845703,105.82682800292969,30.069669723510742,80.53082275390625,102.52816009521484,57.58000183105469,50.96292495727539,159.4257354736328,55.155609130859375,59.36043930053711,41.34002685546875,141.54339599609375,31.501344680786133,49.03627014160156,179.35816955566406,75.91671752929688,178.74864196777344,102.67407989501953,102.25975036621094,48.05030059814453,115.78873443603516,95.1156234741211,39.10916519165039,73.5201187133789,49.8526611328125,71.9621353149414,71.68035125732422
144,144.2395477294922,64.47367858886719,46.65461349487305,121.89733123779297,147.88999938964844,234.3932342529297,59.27079391479492,84.35700988769531,163.91238403320312,1024.449951171875,82.0135269165039,196.2198028564453,22.588703155517578,282.6000061035156,50.411094665527344,1976.239990234375,396.62713623046875,50.446876525878906,62.6512336730957,100.53206634521484,344.6300048828125,68.24999237060547,37.02546691894531,77.7146987915039,40.62832260131836,147.24716186523438,28.995445251464844,71.8851318359375,93.04463195800781,88.86006164550781,84.14933776855469,102.02169036865234,74.79916381835938,55.20658493041992,34.006690979003906,9.969755172729492,162.86000061035156,203.64573669433594,191.50137329101562,24.38385772705078,65.43624877929688,32.21803665161133,965.4000244140625,986.9500122070312,213.11485290527344,142.3319549560547,122.40227508544922,136.322265625,32.266639709472656,124.9486312866211,84.40836334228516,75.25611877441406,17.37257194519043,40.82453155517578,78.43682098388672,267.5885009765625,72.0281982421875,125.97394561767578,143.98916625976562,41.24382019042969,80.7818832397461,44.25157928466797,195.23886108398438,62.236305236816406,57.55572509765625,42.202274322509766,70.08219146728516,132.0970916748047,183.60000610351562,55.87432861328125,164.4966583251953,48.41181945800781,51.228309631347656,105.90049743652344,30.169147491455078,81.53343200683594,103.0795669555664,58.959999084472656,50.809486389160156,160.33262634277344,55.042137145996094,58.78308868408203,41.41033172607422,139.53546142578125,31.155075073242188,49.03627014160156,177.92958068847656,76.38153839111328,179.228271484375,102.86238861083984,102.07720184326172,47.68089294433594,115.3372802734375,95.85235595703125,38.84043502807617,73.04656219482422,49.934669494628906,71.80194854736328,71.44986724853516
145,145.14295959472656,64.9556884765625,47.315086364746094,122.28971099853516,148.9199981689453,235.04185485839844,59.56775665283203,84.70817565917969,165.482421875,1026.8699951171875,82.40672302246094,198.7073974609375,22.739927291870117,281.95001220703125,49.96848678588867,1992.0999755859375,396.2369079589844,50.750972747802734,62.473289489746094,101.26444244384766,346.6099853515625,68.2217788696289,37.176666259765625,77.53367614746094,41.18487548828125,146.99444580078125,29.354318618774414,71.32294464111328,93.70845794677734,90.23855590820312,84.45449829101562,103.05396270751953,74.94131469726562,55.91708755493164,34.217166900634766,10.03763484954834,164.13999938964844,205.4212646484375,192.37606811523438,24.429201126098633,66.37638854980469,32.253414154052734,970.8900146484375,992.77001953125,212.69497680664062,143.3888702392578,123.2714614868164,130.59494018554688,32.294677734375,125.6456069946289,84.52885437011719,75.33523559570312,17.524023056030273,40.97076416015625,78.9334945678711,271.2087097167969,72.85315704345703,126.2796859741211,143.9237060546875,41.56397247314453,80.59369659423828,44.405128479003906,195.96878051757812,62.42302703857422,57.7493896484375,43.58595657348633,70.61760711669922,132.38653564453125,183.86000061035156,55.990631103515625,163.64422607421875,48.939598083496094,51.78107833862305,106.20433044433594,30.40427017211914,81.90386199951172,104.78550720214844,58.349998474121094,51.25177764892578,161.30630493164062,54.94758224487305,59.90225601196289,41.50700759887695,139.91957092285156,31.276268005371094,49.37394714355469,178.72325134277344,76.38153839111328,181.4728240966797,101.5348129272461,103.13604736328125,48.09647750854492,115.76050567626953,96.51048278808594,38.921051025390625,73.8729476928711,50.06223678588867,71.49099731445312,71.67149353027344
146,144.48941040039062,66.06253051757812,48.6743278503418,123.01705169677734,149.94000244140625,237.57916259765625,59.60486602783203,84.6797103881836,165.61172485351562,1028.699951171875,81.85050201416016,198.1420135498047,22.626508712768555,281.44000244140625,50.76894760131836,1999.219970703125,396.998779296875,51.09196472167969,62.154842376708984,100.76680755615234,345.29998779296875,67.8453140258789,37.31841278076172,77.18116760253906,41.028282165527344,146.75144958496094,29.317516326904297,71.57339477539062,93.86097717285156,89.7249755859375,81.90481567382812,103.57494354248047,75.45661926269531,55.6402702331543,34.40934371948242,10.054821014404297,164.52999877929688,204.45631408691406,192.43310546875,24.202499389648438,67.01532745361328,32.20034408569336,968.1500244140625,992.1900024414062,212.15097045898438,137.52426147460938,122.18498229980469,130.7100372314453,32.47221755981445,126.90938568115234,84.52885437011719,75.5198745727539,18.316923141479492,40.96162033081055,79.42079162597656,270.275634765625,68.80418395996094,126.70377349853516,144.2229766845703,41.253238677978516,80.6125259399414,44.10612487792969,196.2921142578125,62.456974029541016,58.044498443603516,43.48311233520508,70.96180725097656,133.9549560546875,183.60000610351562,57.27967071533203,166.02304077148438,49.06434631347656,51.46642303466797,106.36089324951172,30.331932067871094,82.13562774658203,103.26911926269531,59.09000015258789,48.71536636352539,161.1153564453125,54.87192916870117,59.52919387817383,41.58610153198242,140.5655975341797,31.613874435424805,49.81201934814453,180.11219787597656,76.87425994873047,183.68858337402344,99.9342041015625,102.76178741455078,48.46588134765625,115.16798400878906,96.37296295166016,39.61079406738281,74.09579467773438,50.007572174072266,71.63233184814453,71.68035125732422
147,144.42213439941406,66.61595153808594,48.664756774902344,123.31373596191406,149.52000427246094,239.39146423339844,59.577022552490234,84.62277221679688,166.43370056152344,1025.6700439453125,82.08065032958984,199.89466857910156,22.494192123413086,282.9200134277344,50.250999450683594,1994.8900146484375,398.2716979980469,51.285499572753906,61.81764221191406,100.08137512207031,350.07000732421875,68.95584106445312,37.450721740722656,83.78363037109375,40.477821350097656,146.21690368652344,29.29911231994629,71.45282745361328,92.62300109863281,89.38712310791016,81.75715637207031,103.31444549560547,75.69648742675781,55.400360107421875,34.299530029296875,9.908727645874023,164.42999267578125,205.064208984375,194.47723388671875,23.49519157409668,67.3256607055664,31.899654388427734,972.9199829101562,993.8400268554688,210.12777709960938,137.16883850097656,123.45254516601562,130.1966094970703,32.453529357910156,125.73851013183594,84.24151611328125,75.74844360351562,18.432741165161133,41.153541564941406,79.3364486694336,269.76251220703125,70.0179214477539,127.49280548095703,143.9517364501953,41.46039581298828,80.14203643798828,44.16268539428711,195.10023498535156,62.31269454956055,57.75861740112305,43.55791473388672,70.5506820678711,134.78587341308594,188.5399932861328,58.103485107421875,166.6177520751953,48.747676849365234,51.04971694946289,107.39216613769531,30.27766990661621,82.14490509033203,103.02788543701172,58.66999816894531,48.598018646240234,161.67857360839844,54.82465744018555,59.093963623046875,42.0782470703125,140.19020080566406,31.605215072631836,50.04930877685547,180.73716735839844,75.95388793945312,183.9571533203125,98.71963500976562,102.85308074951172,48.13341522216797,116.14612579345703,97.83657836914062,39.6197509765625,73.26012420654297,49.36060333251953,71.75484466552734,71.02436065673828
