,AAL.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BHP.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CCL.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,DLG.L,EVR.L,EXPN.L,EZJ.L,FERG.L,FLTR.L,FRES.L,GLEN.L,GSK.L,HIK.L,HL.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,ITV.L,JE.L,JMAT.L,LAND.L,LGEN.L,LLOY.L,LSE.L,MCRO.L,MKS.L,MNDI.L,MRO.L,MRW.L,NG.L,NMC.L,NXT.L,OCDO.L,PHNX.L,PRU.L,PSN.L,PSON.L,RB.L,RBS.L,RDSA.L,RDSB.L,REL.L,RIO.L,RMV.L,RR.L,RSA.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SLA.L,SMDS.L,SMIN.L,SMT.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TUI.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
39,1194.134765625,2398.02001953125,1671.257568359375,1622.556640625,783.6743774414062,387.4544677734375,423.6499328613281,4066.85986328125,541.8155517578125,212.72750854492188,4103.50390625,455.5604248046875,1195.270751953125,2650.399169921875,512.1795043945312,2020.53173828125,372.2681579589844,1535.0181884765625,253.6665802001953,1636.6663818359375,3841.276123046875,178.9571533203125,1394.9422607421875,3172.940673828125,2484.899658203125,6450.09130859375,2081.722900390625,302.715087890625,156.8466339111328,1494.96533203125,809.8143310546875,4902.52978515625,7761.3388671875,1420.2376708984375,287.8291320800781,1344.4132080078125,1863.163330078125,1309.6619873046875,949.94140625,571.1951904296875,1011.82080078125,417.99493408203125,3887.824951171875,655.935791015625,2634.62939453125,602.5142822265625,3360.274658203125,180.1561737060547,510.0,2882.021240234375,958.8751831054688,206.59486389160156,58.29986572265625,3004.71923828125,2541.050048828125,263.0425109863281,1594.907958984375,194.4934844970703,230.40489196777344,888.5885009765625,1736.09423828125,3490.067138671875,258.6000061035156,543.2028198242188,1463.4852294921875,1500.585205078125,576.8267211914062,6381.34423828125,214.61856079101562,1769.7099609375,1860.6767578125,1364.789306640625,2962.32568359375,335.53082275390625,681.669189453125,521.995361328125,228.52987670898438,234.689697265625,2660.6337890625,595.1965942382812,408.5345458984375,1927.938720703125,326.2101745605469,373.57586669921875,1435.7498779296875,349.33441162109375,1118.5755615234375,1229.0460205078125,748.6167602539062,977.7235717773438,2023.7430419921875,187.2592315673828,866.6798706054688,3015.74658203125,817.4326782226562,161.9413604736328,1626.8175048828125,3688.40283203125
40,1172.3065185546875,2436.927490234375,1671.257568359375,1626.3565673828125,767.8379516601562,385.4405212402344,419.8934020996094,4058.517578125,537.3634643554688,211.61605834960938,4113.4228515625,453.8048400878906,1190.2203369140625,2638.676025390625,510.0804748535156,2011.1424560546875,371.4469909667969,1536.887939453125,255.9599609375,1716.5694580078125,3816.572998046875,179.03334045410156,1410.5281982421875,3175.764892578125,2488.5009765625,6431.1767578125,2081.261962890625,302.715087890625,155.59185791015625,1513.9251708984375,807.2691650390625,4859.01611328125,7724.51220703125,1412.7230224609375,286.022216796875,1363.384033203125,1888.468017578125,1291.6435546875,948.4874267578125,570.3858642578125,1009.0050048828125,420.4854431152344,3927.36572265625,656.3916625976562,2648.431640625,603.4327392578125,3346.962890625,179.123291015625,514.5,2843.150390625,957.0498046875,205.50709533691406,58.10976028442383,3006.647216796875,2521.41650390625,262.56488037109375,1603.6234130859375,193.81739807128906,230.86790466308594,893.90869140625,1731.1761474609375,3494.603271484375,255.3000030517578,542.1520385742188,1456.7802734375,1493.902587890625,578.5799560546875,6387.82421875,212.43748474121094,1762.3548583984375,1852.0550537109375,1367.578369140625,2956.245849609375,335.53082275390625,671.025634765625,515.4212036132812,227.37619018554688,235.3942108154297,2645.862060546875,592.8643798828125,405.09564208984375,1967.22998046875,326.0324401855469,374.90618896484375,1429.1982421875,347.6448974609375,1122.2947998046875,1229.8494873046875,739.7384643554688,967.9993896484375,2025.5037841796875,187.21168518066406,859.777099609375,3047.61083984375,817.86474609375,162.8033905029297,1625.9571533203125,3677.22265625
41,1151.334228515625,2475.83447265625,1654.2498779296875,1618.756591796875,757.4312744140625,386.11187744140625,416.05340576171875,4121.7568359375,540.0347290039062,210.72695922851562,4136.1533203125,456.8770751953125,1173.806396484375,2649.49755859375,512.1795043945312,2029.9207763671875,369.4588928222656,1551.8453369140625,258.90863037109375,1785.6990966796875,3796.282958984375,177.2049102783203,1434.8812255859375,3201.118408203125,2478.597412109375,6412.2607421875,2096.0166015625,300.08648681640625,153.70968627929688,1524.3529052734375,817.4500732421875,4826.1376953125,7775.14892578125,1430.5699462890625,281.571044921875,1382.355224609375,1906.27490234375,1301.1268310546875,946.5487670898438,572.5711059570312,1001.4962158203125,425.88165283203125,3943.590087890625,656.3916625976562,2732.25634765625,603.4327392578125,3364.077880859375,176.8853302001953,510.0,2833.89501953125,958.8751831054688,204.1682891845703,57.772769927978516,3017.250732421875,2523.733154296875,258.9845886230469,1620.1824951171875,192.46517944335938,230.4974822998047,896.893798828125,1744.94677734375,3494.603271484375,252.10000610351562,539.0006103515625,1442.9229736328125,1493.16015625,586.0313720703125,6572.0263671875,211.47779846191406,1739.111572265625,1818.7672119140625,1379.6644287109375,2917.742919921875,334.5028076171875,644.4168701171875,509.72344970703125,227.66461181640625,236.36293029785156,2666.71630859375,590.9986572265625,417.84417724609375,1997.5909423828125,325.67779541015625,378.8130798339844,1417.03076171875,349.8313903808594,1118.5755615234375,1224.2261962890625,707.5202026367188,963.5792236328125,2033.42626953125,186.21282958984375,862.0780639648438,3456.842041015625,821.7531127929688,162.55711364746094,1634.56005859375,3666.974853515625
42,1164.174560546875,2435.978515625,1661.4110107421875,1617.806884765625,776.8873901367188,385.4405212402344,421.9803771972656,4099.33154296875,544.9320068359375,211.17152404785156,4118.3828125,451.6104431152344,1178.4359130859375,2589.978271484375,513.4388427734375,2048.698974609375,368.7961730957031,1562.128662109375,264.8059387207031,1766.8455810546875,3828.92529296875,178.271484375,1436.8294677734375,3188.91357421875,2506.50732421875,6431.1767578125,2090.4833984375,306.87005615234375,154.33709716796875,1524.3529052734375,810.6627807617188,4849.341796875,7793.56396484375,1437.14501953125,288.2257995605469,1379.82568359375,1906.27490234375,1292.591796875,948.9720458984375,576.45556640625,1008.0664672851562,423.80615234375,3932.43896484375,654.5682983398438,2700.4609375,609.8619995117188,3340.306640625,174.8195343017578,512.0,2833.89501953125,962.5086059570312,205.5907745361328,58.196170806884766,3020.142822265625,2532.972900390625,260.1780090332031,1624.5400390625,192.46517944335938,230.86790466308594,896.611572265625,1740.02880859375,3486.438232421875,254.39999389648438,540.401123046875,1462.59130859375,1486.477783203125,563.23876953125,6517.41259765625,225.87294006347656,1726.6597900390625,1806.2841796875,1378.7347412109375,2955.435546875,335.53082275390625,685.0557861328125,510.1617736816406,229.20286560058594,236.09873962402344,2674.53662109375,591.9315185546875,418.095947265625,2005.6278076171875,332.95098876953125,377.1504821777344,1417.966796875,350.62640380859375,1116.7159423828125,1229.8494873046875,700.1978759765625,974.1875610351562,2028.14453125,185.11886596679688,868.9807739257812,3230.1484375,820.4569702148438,162.9676055908203,1625.0968017578125,3651.13671875
43,1156.0423583984375,2452.11083984375,1677.5238037109375,1636.8062744140625,785.936767578125,385.2486877441406,421.9803771972656,4092.155517578125,541.8155517578125,209.79335021972656,4127.0615234375,451.6104431152344,1183.0655517578125,2599.8984375,510.92010498046875,2041.1876220703125,373.4350891113281,1556.5196533203125,262.75823974609375,1776.72119140625,3793.6357421875,178.72862243652344,1429.0364990234375,3168.245849609375,2533.5166015625,6426.447265625,2099.704833984375,303.98699951171875,156.3447265625,1504.4451904296875,817.02587890625,4831.93798828125,7765.943359375,1420.2376708984375,289.2394104003906,1387.4140625,1918.4586181640625,1253.709716796875,952.36474609375,538.7427978515625,1011.82080078125,423.80615234375,3933.453125,647.275146484375,2712.745361328125,608.943603515625,3333.651123046875,174.9916534423828,511.0,2824.639892578125,962.5086059570312,204.33563232421875,57.69499969482422,2999.8994140625,2528.3486328125,257.6319580078125,1623.6685791015625,195.62033081054688,227.071044921875,904.0787963867188,1729.2088623046875,3458.314453125,253.39999389648438,541.8024291992188,1449.628173828125,1502.0701904296875,564.9921264648438,6548.88427734375,219.67869567871094,1738.2813720703125,1821.2637939453125,1368.508056640625,2955.0302734375,335.6098937988281,708.7618408203125,510.60009765625,229.29901123046875,234.07327270507812,2658.89599609375,604.5257568359375,417.5923767089844,1978.83837890625,333.0395202636719,378.64691162109375,1434.8140869140625,350.9245910644531,1128.8037109375,1238.685546875,693.790771484375,963.5792236328125,2051.03173828125,182.02719116210938,862.0780639648438,3265.199462890625,832.1221923828125,164.73275756835938,1617.354248046875,3624.118896484375
44,1120.5179443359375,2484.375244140625,1681.1044921875,1624.4564208984375,770.100341796875,388.89306640625,424.48468017578125,4086.773193359375,539.1443481445312,209.08203125,4132.84619140625,453.8048400878906,1151.0794677734375,2607.11279296875,513.01904296875,2036.4930419921875,370.8671875,1548.10595703125,268.041259765625,1750.6854248046875,3780.402099609375,178.04293823242188,1430.0106201171875,3141.00390625,2508.307861328125,6459.54931640625,2113.53662109375,301.9519348144531,152.64315795898438,1518.6649169921875,826.3584594726562,4826.1376953125,7816.58056640625,1419.2979736328125,287.1239929199219,1394.159423828125,1934.39111328125,1261.29638671875,941.2174682617188,550.0728149414062,1005.2505493164062,420.4854431152344,3822.919677734375,645.9075927734375,2734.785888671875,612.1581420898438,3332.7001953125,173.95875549316406,509.0,2817.236083984375,963.4210815429688,205.17239379882812,60.22677230834961,3001.827392578125,2553.760009765625,260.01873779296875,1601.0086669921875,194.2681121826172,229.57139587402344,905.105224609375,1722.3236083984375,3450.1494140625,253.5,542.1520385742188,1451.4161376953125,1504.297607421875,556.2256469726562,6691.43310546875,219.41696166992188,1729.9801025390625,1811.693603515625,1375.015869140625,2924.6328125,336.0843505859375,727.1461181640625,505.7789611816406,226.89547729492188,235.2180938720703,2649.337890625,599.8611450195312,415.66326904296875,1937.7615966796875,333.4825744628906,378.5638122558594,1412.35107421875,353.1109924316406,1129.7335205078125,1237.8822021484375,695.8045043945312,960.9273071289062,2046.63037109375,183.97732543945312,863.6119995117188,3451.379150390625,830.8260498046875,165.63584899902344,1617.354248046875,3602.69091796875
45,1086.7054443359375,2476.78369140625,1697.2174072265625,1598.8072509765625,746.1195068359375,386.68731689453125,422.81512451171875,4126.68994140625,542.7059326171875,203.65826416015625,4182.44189453125,447.22161865234375,1134.2445068359375,2598.094970703125,516.377685546875,2044.004638671875,373.1037292480469,1551.8453369140625,271.2765808105469,1747.991943359375,3870.47021484375,171.4910888671875,1425.1400146484375,3126.920166015625,2426.3779296875,6450.09130859375,2114.188720703125,307.7179260253906,148.5023956298828,1510.1331787109375,821.2398071289062,4780.69189453125,7871.82080078125,1442.781005859375,292.05999755859375,1395.86962890625,1938.139892578125,1268.883056640625,939.27880859375,541.5902709960938,1003.3734130859375,418.8251037597656,3829.00732421875,641.8051147460938,2775.6142578125,608.943603515625,3310.8310546875,174.90557861328125,499.0,2772.812255859375,967.9669799804688,206.0928192138672,60.097164154052734,3012.430908203125,2586.10400390625,263.0425109863281,1645.4569091796875,192.46517944335938,230.03445434570312,906.8757934570312,1759.701171875,3462.8505859375,253.0,542.8531494140625,1443.8170166015625,1492.417724609375,566.3070678710938,6713.6484375,217.5848388671875,1733.7158203125,1815.8543701171875,1391.75048828125,2850.054443359375,335.68896484375,739.240966796875,530.3228149414062,227.66461181640625,235.74647521972656,2646.731201171875,600.7941284179688,414.7403564453125,1899.3636474609375,332.684814453125,376.2364807128906,1407.67138671875,349.0362854003906,1121.3651123046875,1234.6689453125,687.3837280273438,960.9273071289062,2043.98974609375,182.2174530029297,862.8450927734375,3430.895263671875,833.4183349609375,166.0463409423828,1610.471923828125,3545.860107421875
46,1072.1534423828125,2477.732666015625,1673.9432373046875,1553.20849609375,730.7356567382812,383.4264831542969,420.3108215332031,4134.31494140625,547.6032104492188,200.85743713378906,4190.70703125,450.732666015625,1100.995849609375,2620.6396484375,516.377685546875,2038.370849609375,370.3701477050781,1552.7802734375,272.66900634765625,1738.1163330078125,3859.8134765625,171.94821166992188,1429.0364990234375,3109.067138671875,2401.169189453125,6435.9052734375,2116.5185546875,309.1594543457031,143.6087646484375,1510.1331787109375,836.506103515625,4712.0322265625,7950.0791015625,1432.44873046875,288.66650390625,1401.8548583984375,1976.5650634765625,1252.761474609375,934.4321899414062,539.5162353515625,999.6188354492188,437.504150390625,3812.78271484375,626.7628784179688,2772.362060546875,604.3511352539062,3275.649658203125,173.95875549316406,496.0,2788.545166015625,970.6962280273438,206.84588623046875,59.863853454589844,3012.430908203125,2524.886962890625,261.2121887207031,1625.4117431640625,189.98609924316406,226.42282104492188,912.2900390625,1713.470947265625,3439.262939453125,250.6999969482422,537.5992431640625,1438.453125,1503.5550537109375,575.9500122070312,6767.33544921875,207.81358337402344,1720.8489990234375,1802.539306640625,1388.961181640625,2764.586181640625,316.314697265625,738.7571411132812,521.55712890625,224.78033447265625,233.8971405029297,2613.712158203125,599.394775390625,415.7475280761719,1892.2196044921875,327.6287841796875,373.65985107421875,1387.080322265625,345.4584655761719,1121.3651123046875,1242.7020263671875,668.6203002929688,959.1591796875,2064.235595703125,180.74298095703125,862.8450927734375,3434.99169921875,845.94775390625,166.5389404296875,1610.471923828125,3540.2705078125
47,1085.8494873046875,2454.95751953125,1632.76611328125,1566.50830078125,729.8306274414062,385.53643798828125,418.6412353515625,4133.8662109375,550.2744750976562,200.0572509765625,4208.89208984375,446.7827453613281,1115.726318359375,2628.756103515625,512.1795043945312,2107.850341796875,374.0150146484375,1556.5196533203125,270.948974609375,1741.70751953125,3871.35888671875,171.71961975097656,1438.7777099609375,3141.948486328125,2470.494140625,6473.7353515625,2120.24560546875,287.0281677246094,146.9339141845703,1517.717041015625,840.5472412109375,4755.54541015625,7977.69970703125,1395.8155517578125,287.0799560546875,1406.130126953125,1977.5025634765625,1262.2447509765625,932.0088500976562,535.9487915039062,1006.1890869140625,435.0135803222656,3834.080322265625,628.13037109375,2755.01904296875,608.0250244140625,3301.322509765625,173.5283966064453,499.20001220703125,2817.236083984375,960.6917114257812,206.76223754882812,59.79472732543945,2978.69189453125,2521.41650390625,261.7695007324219,1634.99853515625,194.04275512695312,225.77456665039062,912.9400634765625,1712.4873046875,3456.499755859375,248.8000030517578,538.6500854492188,1442.9229736328125,1507.267578125,578.1416015625,6753.451171875,203.62591552734375,1722.09423828125,1807.948486328125,1396.3988037109375,2785.43212890625,320.03143310546875,743.1113891601562,523.310302734375,226.0301971435547,235.13002014160156,2629.35302734375,603.5928955078125,411.8891906738281,1910.0791015625,323.28289794921875,372.2464599609375,1391.76025390625,347.24737548828125,1116.7159423828125,1229.0460205078125,662.9454956054688,961.811279296875,2045.75,179.88682556152344,868.9807739257812,3487.796142578125,843.7874755859375,165.4305877685547,1625.9571533203125,3552.381591796875
48,1087.5614013671875,2485.32470703125,1636.3465576171875,1573.157958984375,734.8078002929688,379.014892578125,415.719482421875,4165.70947265625,560.9593505859375,201.3909454345703,4198.97216796875,448.97711181640625,1092.1575927734375,2654.908447265625,518.476806640625,2117.239501953125,375.713134765625,1613.54541015625,267.9184265136719,1746.196533203125,3906.883544921875,172.86241149902344,1459.2342529296875,3295.048583984375,2448.886474609375,6492.650390625,2113.25732421875,291.2678527832031,144.5498504638672,1513.9251708984375,854.0175170898438,4752.6513671875,8125.00732421875,1395.8155517578125,283.86273193359375,1409.122802734375,2014.990478515625,1266.0380859375,942.6714477539062,536.3635864257812,1019.3297119140625,445.805908203125,3849.28955078125,627.6744995117188,2740.927734375,617.209716796875,3353.61865234375,174.3030548095703,500.5,2835.746337890625,969.7920532226562,207.76634216308594,59.33675765991211,2967.124267578125,2522.570068359375,266.38397216796875,1637.613037109375,192.2398223876953,224.66329956054688,912.1018676757812,1716.4217529296875,3471.922607421875,249.0,537.9498291015625,1437.112060546875,1530.2850341796875,590.852783203125,6767.33544921875,207.46461486816406,1726.24462890625,1808.7806396484375,1399.1878662109375,2749.160400390625,310.8582458496094,761.49560546875,525.0634765625,229.87591552734375,235.65841674804688,2670.19189453125,602.6600341796875,414.15350341796875,1916.3302001953125,327.0079650878906,370.500732421875,1399.2479248046875,347.6448974609375,1126.0142822265625,1237.8822021484375,661.2064819335938,932.6387329101562,2058.07373046875,179.22093200683594,872.8156127929688,3476.87109375,845.5156860351562,165.75900268554688,1631.9793701171875,3563.5615234375
49,1121.3739013671875,2484.375244140625,1629.1854248046875,1663.4056396484375,757.8837280273438,385.53643798828125,423.2325134277344,4194.86279296875,568.5278930664062,207.08145141601562,4265.92431640625,462.58251953125,1139.2950439453125,2713.52587890625,522.255126953125,2192.352294921875,384.8667907714844,1656.54833984375,269.024169921875,1744.4010009765625,3955.731201171875,171.0339813232422,1455.3377685546875,3271.56591796875,2569.530029296875,6487.921875,2124.4384765625,296.525146484375,150.57276916503906,1534.780517578125,860.3036499023438,4921.8681640625,8194.060546875,1383.6043701171875,297.7011413574219,1424.94091796875,2035.6092529296875,1266.0380859375,956.7266235351562,549.554931640625,1016.513916015625,456.5982360839844,3917.2294921875,647.275146484375,2772.362060546875,622.26123046875,3405.915283203125,182.22201538085938,510.0,2856.107421875,971.6087646484375,210.6112823486328,59.48365783691406,3027.854736328125,2511.022705078125,268.77081298828125,1661.14453125,196.97254943847656,226.3302001953125,907.8080444335938,1751.8321533203125,3631.593017578125,253.0,542.8531494140625,1473.3193359375,1596.3671875,597.8659057617188,6804.3603515625,212.7864532470703,1762.770263671875,1853.719482421875,1413.13330078125,2840.04833984375,321.4548034667969,757.1414184570312,529.0079345703125,234.5868377685547,236.36293029785156,2716.244873046875,611.5225219726562,416.8370361328125,1952.0491943359375,329.4028625488281,376.90118408203125,1438.557861328125,349.0362854003906,1138.101806640625,1229.0460205078125,685.0955810546875,951.2030639648438,2050.1513671875,180.88565063476562,878.1845092773438,3518.294921875,841.1951904296875,166.29263305664062,1652.626220703125,3598.03271484375
50,1093.1256103515625,2454.95751953125,1624.70947265625,1638.706298828125,746.5719604492188,381.796142578125,421.56298828125,4258.1015625,579.212890625,205.82586669921875,4260.966796875,461.70477294921875,1132.9820556640625,2717.4609375,521.4155883789062,2187.657470703125,385.0738525390625,1652.8087158203125,274.06146240234375,1749.78759765625,3954.84326171875,173.09097290039062,1471.8978271484375,3376.765869140625,2556.92529296875,6610.87158203125,2128.16552734375,293.7269287109375,146.36927795410156,1538.5726318359375,864.3447265625,4859.01611328125,8180.24951171875,1366.69677734375,296.0704345703125,1432.6365966796875,2047.792724609375,1265.08984375,967.8739624023438,550.8822631835938,1022.1456298828125,451.20208740234375,3917.2294921875,634.05615234375,2773.807373046875,624.0982666015625,3421.128662109375,175.8524169921875,500.0,2855.181640625,963.4210815429688,210.86233520507812,59.54414749145508,3029.782470703125,2506.407470703125,265.2701721191406,1679.44677734375,217.7064971923828,226.14498901367188,918.82470703125,1764.6192626953125,3583.51025390625,254.0,540.401123046875,1459.9091796875,1565.1822509765625,602.6874389648438,6801.583984375,213.7461395263672,1768.5806884765625,1853.30322265625,1427.07861328125,2797.10546875,314.2586364746094,751.3359375,528.1151733398438,236.2212677001953,233.10458374023438,2650.20703125,612.9219970703125,417.0888366699219,1936.868408203125,329.93524169921875,374.40765380859375,1439.4937744140625,347.34674072265625,1139.9615478515625,1238.685546875,678.2308349609375,956.5072631835938,2083.601806640625,179.60145568847656,880.4853515625,3512.377197265625,854.1566772460938,166.25160217285156,1644.0234375,3578.46826171875
51,1089.2734375,2463.49853515625,1622.91943359375,1634.9063720703125,742.0473022460938,376.0418395996094,424.9020690917969,4288.1513671875,572.97998046875,207.5298614501953,4221.2900390625,458.1936950683594,1146.8707275390625,2698.89892578125,523.5145874023438,2166.06298828125,384.41119384765625,1637.851318359375,272.7099914550781,1743.503173828125,3917.541259765625,173.4718780517578,1460.2083740234375,3341.07861328125,2597.4404296875,6629.78564453125,2109.5302734375,293.3029479980469,144.67535400390625,1530.040771484375,858.9566650390625,4828.07177734375,8028.33740234375,1327.245849609375,298.1418151855469,1443.32470703125,1992.4974365234375,1257.5030517578125,958.1807250976562,554.0349731445312,1024.96142578125,451.20208740234375,3895.932861328125,639.98193359375,2755.741455078125,618.58740234375,3392.603271484375,174.8195343017578,497.5,2828.342041015625,965.2376098632812,212.61952209472656,59.1207389831543,3003.755615234375,2483.30322265625,263.3601989746094,1678.5753173828125,214.1005859375,225.58934020996094,911.3577270507812,1757.73388671875,3580.788818359375,256.6000061035156,544.9539184570312,1473.7662353515625,1544.3924560546875,594.7976684570312,6795.10400390625,215.4910125732422,1774.3919677734375,1862.4573974609375,1424.2896728515625,2785.014892578125,311.0954895019531,745.5303344726562,533.0257568359375,230.9334259033203,230.19847106933594,2668.45361328125,602.1934814453125,417.0054626464844,1937.7615966796875,335.6997985839844,373.4928283691406,1434.8140869140625,346.2535095214844,1138.101806640625,1236.2757568359375,682.53271484375,954.7391357421875,2073.038330078125,178.93556213378906,869.747802734375,3513.7421875,848.1080322265625,166.00527954101562,1513.2586669921875,3513.252685546875
52,1059.7410888671875,2456.85546875,1638.1368408203125,1656.755859375,725.7584228515625,374.0278625488281,425.73687744140625,4271.55712890625,572.97998046875,203.53890991210938,4200.6259765625,463.4602355957031,1125.4063720703125,2711.89208984375,525.61376953125,2173.573974609375,383.3757019042969,1645.330078125,272.7919006347656,1738.1163330078125,3905.107666015625,172.25296020507812,1454.363525390625,3343.8935546875,2588.43701171875,6639.24365234375,2103.0078125,295.4228210449219,138.5269317626953,1521.5089111328125,864.3447265625,4830.00439453125,8088.18212890625,1307.5203857421875,287.7850646972656,1440.3321533203125,2015.9276123046875,1265.08984375,953.8187866210938,551.8779296875,1022.1456298828125,455.35296630859375,3881.737548828125,637.7026977539062,2754.657958984375,620.8836059570312,3417.325439453125,177.4878387451172,518.0,2794.098388671875,967.062744140625,213.53993225097656,58.33443069458008,2992.1875,2490.2353515625,266.7024230957031,1663.7591552734375,210.04396057128906,228.7379608154297,912.6664428710938,1743.9632568359375,3593.489990234375,260.3999938964844,548.8065795898438,1469.7431640625,1568.15234375,595.2359619140625,6760.85546875,209.90744018554688,1775.2218017578125,1865.7862548828125,1428.0084228515625,2727.0634765625,312.5979919433594,735.3705444335938,530.3472290039062,232.37557983398438,229.14169311523438,2710.162109375,602.1934814453125,416.9212646484375,1961.871826171875,354.7690734863281,375.1554260253906,1428.2623291015625,346.2535095214844,1138.101806640625,1239.48876953125,679.3292236328125,960.0433349609375,2073.038330078125,181.0283660888672,866.6798706054688,3528.7646484375,849.836181640625,165.84107971191406,1479.7071533203125,3522.56884765625
53,1050.324951171875,2467.294189453125,1610.386962890625,1624.4564208984375,706.7548217773438,382.0838623046875,426.989013671875,4230.74365234375,573.4251098632812,203.6286163330078,4222.11669921875,462.58251953125,1130.035888671875,2723.957275390625,518.476806640625,2162.306884765625,383.5413513183594,1648.134521484375,272.3414001464844,1751.5831298828125,3921.982666015625,170.4245147705078,1446.57080078125,3378.64501953125,2600.140869140625,6625.0576171875,2097.88330078125,286.7738342285156,139.27981567382812,1525.301025390625,856.7116088867188,4839.6787109375,7614.03076171875,1286.8555908203125,282.0557861328125,1432.208984375,1982.1884765625,1269.8314208984375,955.2726440429688,551.8779296875,1018.3909912109375,451.6171875,3864.499267578125,643.172607421875,2767.6650390625,608.484375,3579.919189453125,177.74607849121094,542.0,2755.227294921875,962.5086059570312,212.70318603515625,58.32578659057617,2970.97998046875,2497.167236328125,266.9413146972656,1664.6307373046875,207.79026794433594,227.348876953125,911.0755004882812,1763.6357421875,3596.21142578125,262.1000061035156,547.055419921875,1465.2733154296875,1572.6072998046875,596.1126098632812,6759.9296875,208.42428588867188,1781.033203125,1875.3568115234375,1425.2193603515625,2742.906494140625,317.42181396484375,732.4678344726562,528.5614624023438,231.31802368164062,232.13587951660156,2717.113525390625,604.5257568359375,413.56658935546875,1966.3367919921875,341.3766784667969,372.2464599609375,1444.173583984375,349.33441162109375,1133.4527587890625,1221.0130615234375,681.0682983398438,953.8551025390625,2055.432861328125,179.74412536621094,865.1459350585938,3565.18115234375,841.6272583007812,166.1694793701172,1482.2879638671875,3551.449951171875
54,1031.064697265625,2476.78369140625,1637.24169921875,1609.257080078125,704.4925537109375,383.7142639160156,426.57159423828125,4265.72705078125,578.3224487304688,208.33705139160156,4217.158203125,463.0213928222656,1116.1470947265625,2722.101318359375,517.6371459960938,2140.712158203125,381.63616943359375,1659.352783203125,269.0650939941406,1749.78759765625,3965.500244140625,170.34832763671875,1458.260009765625,3386.1640625,2609.144287109375,6620.32861328125,2098.814697265625,284.484375,140.40911865234375,1536.6766357421875,844.1392822265625,4849.341796875,7752.1328125,1293.4305419921875,280.8658752441406,1429.216552734375,1947.51171875,1274.5731201171875,951.3953857421875,553.9520263671875,1013.6981201171875,454.9378967285156,3891.873779296875,659.5824584960938,2753.212646484375,604.8104248046875,3603.689697265625,177.31568908691406,563.0,2745.046875,958.8751831054688,208.18470764160156,59.025691986083984,2960.37646484375,2492.542724609375,269.48736572265625,1654.17236328125,206.8887939453125,228.7379608154297,910.2372436523438,1777.406494140625,3590.767822265625,258.5,547.406005859375,1462.59130859375,1573.349853515625,596.1126098632812,6720.12744140625,209.73294067382812,1764.84521484375,1852.0550537109375,1428.938232421875,2719.14208984375,317.8962707519531,724.72705078125,528.5614624023438,230.26043701171875,234.2493896484375,2729.2783203125,604.059326171875,411.2181701660156,1977.9456787109375,338.1831970214844,371.4147033691406,1444.173583984375,353.21038818359375,1140.8912353515625,1223.4228515625,690.0380859375,956.5072631835938,2065.115966796875,179.31605529785156,871.2816772460938,3551.980224609375,846.3797607421875,167.11363220214844,1482.2879638671875,3565.4248046875
55,983.55615234375,2491.96728515625,1709.7493896484375,1576.008056640625,682.7739868164062,384.2897033691406,454.1192626953125,4273.7998046875,572.5347290039062,208.2473602294922,4215.50390625,470.04351806640625,1078.5499267578125,2745.3037109375,522.255126953125,2136.956298828125,376.0859375,1671.5057373046875,270.4575500488281,1746.196533203125,3985.926513671875,171.1101837158203,1468.00146484375,3415.27685546875,2619.40234375,6648.70166015625,2101.610107421875,288.97845458984375,130.9355926513672,1535.7286376953125,875.1209716796875,4799.0595703125,7936.26904296875,1272.7657470703125,270.5972900390625,1429.216552734375,1982.1884765625,1261.78369140625,949.94140625,553.8689575195312,1021.20703125,474.031982421875,3914.18603515625,661.861572265625,2761.16162109375,597.921875,3606.542724609375,179.46759033203125,573.5,2728.387451171875,964.7299194335938,209.43984985351562,59.23307800292969,2970.015869140625,2494.850830078125,269.9642333984375,1627.1546630859375,206.66342163085938,213.73570251464844,914.8132934570312,1799.0460205078125,3619.798828125,258.8999938964844,551.2586059570312,1474.6602783203125,1591.3824462890625,594.3593139648438,6752.52490234375,211.5650634765625,1734.5457763671875,1814.1900634765625,1438.2349853515625,2670.36279296875,317.8962707519531,723.2756958007812,534.8114624023438,228.24147033691406,231.07908630371094,2728.40966796875,609.65673828125,416.5019226074219,1962.764892578125,337.03076171875,371.66485595703125,1444.173583984375,351.5208740234375,1146.4703369140625,1224.2261962890625,677.2239990234375,959.1591796875,2063.355224609375,177.318359375,884.3202514648438,3643.931396484375,849.404052734375,166.990478515625,1481.4276123046875,3612.939208984375
