,FOUR.L,888.L,ASL.L,ADM.L,AGK.L,ATST.L,AAL.L,ANTO.L,APAX.L,ASCL.L,ASHM.L,AHT.L,ABF.L,AGR.L,AZN.L,AUTO.L,AVST.L,AVV.L,AGT.L,AV.L,BME.L,BAB.L,BA.L,BGFD.L,BAKK.L,BBY.L,BGEO.L,BNKR.L,BARC.L,BAG.L,BDEV.L,BBA.L,BBGI.L,BEZ.L,BWY.L,BKG.L,BHP.L,BYG.L,BRSC.L,BCPT.L,BGSC.L,BOY.L,BVS.L,BP.L,BRW.L,BATS.L,BLND.L,BVIC.L,BT-A.L,BNZL.L,BRBY.L,CNE.L,CLDN.L,CPI.L,CAPC.L,CARD.L,CCL.L,CEY.L,CNA.L,CINE.L,CTY.L,CKN.L,CBG.L,CLI.L,COA.L,COB.L,CCH.L,CPG.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,CRH.L,CRDA.L,DJAN.L,DCC.L,DPH.L,DLN.L,DGE.L,DPLM.L,DLG.L,DC.L,DOM.L,DRX.L,DNLM.L,EZJ.L,EDIN.L,EIG.L,ECM.L,ELM.L,ENOG.L,ETO.L,EQN.L,ESNT.L,ERM.L,EVR.L,EXPN.L,FCIT.L,FDM.L,FERG.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FGT.L,FGP.L,FLTR.L,FSFL.L,FRES.L,FUTR.L,GFS.L,GFRD.L,GAW.L,GCP.L,DIGS.L,GSS.L,GNS.L,GSK.L,GLEN.L,GOG.L,GFTU.L,GRI.L,GPOR.L,UKW.L,GNC.L,GRG.L,GVC.L,HLMA.L,HMSO.L,HVPE.L,HL.L,HSTG.L,HAS.L,HSL.L,HRI.L,HGT.L,HICL.L,HIK.L,HILS.L,HFG.L,HSX.L,HOC.L,HSV.L,HWDN.L,HSBA.L,HTG.L,IBST.L,ICGT.L,IGG.L,IMI.L,IMB.L,INCH.L,INF.L,ISAT.L,IHP.L,IHG.L,ICP.L,IAG.L,INPP.L,ITRK.L,INVP.L,IPO.L,ITV.L,IWG.L,JDW.L,FSJ.L,JD.L,JLG.L,JMAT.L,JAM.L,JMG.L,JII.L,JFJ.L,JEO.L,JUP.L,JE.L,KNOS.L,KAZ.L,KGF.L,LRE.L,LAND.L,LWDB.L,LGEN.L,LLOY.L,LSE.L,LMP.L,EMG.L,MKS.L,MSLH.L,MARS.L,MCS.L,MDC.L,MGGT.L,MRO.L,MRC.L,MCRO.L,MAB.L,MNDI.L,MONY.L,MNKS.L,MGAM.L,MRW.L,MYI.L,NEX.L,NG.L,NBLS.L,NRR.L,NXT.L,NESF.L,NMC.L,OCDO.L,OSB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PAY.L,PSON.L,PNN.L,PLI.L,PSN.L,PNL.L,PFC.L,PETS.L,PHNX.L,PTEC.L,PLUS.L,PCT.L,POLY.L,PLP.L,PPH.L,PMO.L,PHP.L,PFG.L,PRU.L,PRTC.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,RB.L,RDW.L,REL.L,RSW.L,RTO.L,RTN.L,RHIM.L,RMV.L,RIO.L,RCP.L,RSE.L,RR.L,ROR.L,RBS.L,RDSa.L,RDSb.L,RMG.L,RSA.L,SBRE.L,SAFE.L,SGE.L,SBRY.L,SNN.L,SVS.L,SDP.L,SOI.L,SDR.L,SCIN.L,SMT.L,SGRO.L,SNR.L,SEQI.L,SRP.L,SVT.L,SHB.L,SHI.L,SRE.L,SN.L,SMDS.L,SMIN.L,SKG.L,SCT.L,SOPH.L,SXS.L,SPX.L,SPT.L,SPD.L,SSE.L,SSPG.L,STJ.L,SMP.L,SGC.L,STAN.L,SLA.L,SYNC.L,SYNT.L,TALK.L,TATE.L,TW.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TSCO.L,TRIG.L,TIFS.L,TCAP.L,TRY.L,TPK.L,BBOX.L,TUI.L,TLW.L,UDG.L,UKCM.L,ULE.L,ULVR.L,UTG.L,UU.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VVO.L,VOD.L,WEIR.L,SMWH.L,WTB.L,WMH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,WPP.L
0,1649.7940673828125,188.12403869628906,1102.5970458984375,1605.9112548828125,842.7640380859375,3.9884164333343506,993.2727661132812,598.614990234375,134.75,254.2984161376953,249.1610107421875,1452.915771484375,2565.98583984375,49.30385971069336,3736.49267578125,371.6087341308594,238.45278930664062,1757.9461669921875,614.482421875,396.853515625,252.48178100585938,826.052978515625,531.1305541992188,560.0621337890625,175.54873657226562,258.9603576660156,2750.9150390625,692.7259521484375,197.43426513671875,454.71722412109375,404.8255615234375,318.7162780761719,135.60597229003906,352.4827880859375,2120.43408203125,2617.876708984375,1107.879150390625,592.601318359375,946.5386962890625,133.1942901611328,1220.3619384765625,592.758056640625,704.5950927734375,399.3207702636719,252.49688720703125,3840.505615234375,537.3533325195312,502.8092041015625,300.19464111328125,1951.9913330078125,1368.1279296875,222.60000610351562,2557.98388671875,278.01806640625,285.3971862792969,224.44554138183594,3536.687744140625,97.90023040771484,175.37649536132812,212.8404083251953,391.91021728515625,1888.897705078125,1258.298095703125,115.49459075927734,47.800724029541016,148.56788635253906,1572.0201416015625,1374.4501953125,745.837158203125,225.72999572753906,216.54364013671875,210.55410766601562,2187.568603515625,367.9859313964844,2492.4658203125,3081.12890625,5585.22021484375,5584.7197265625,1272.8148193359375,2543.030029296875,1913.894287109375,925.0851440429688,302.9694519042969,287.42169189453125,325.0196838378906,316.9567565917969,683.4034423828125,877.2634887695312,689.8215942382812,120.25,440.2272033691406,217.08323669433594,437.0,225.48019409179688,165.58843994140625,390.17413330078125,978.8159790039062,147.40916442871094,1428.4388427734375,528.7020263671875,518.779541015625,4821.4765625,117.61100006103516,168.8477325439453,176.04440307617188,220.69137573242188,639.8778686523438,103.69999694824219,7931.666015625,101.16358184814453,1046.3917236328125,162.4127197265625,208.2356719970703,6.4029693603515625,539.3204345703125,119.90169525146484,146.53709411621094,576.7301025390625,1745.6331787109375,1292.55908203125,236.57431030273438,1855.3917236328125,498.37249755859375,194.94638061523438,756.030029296875,116.65675354003906,219.45510864257812,873.7440795898438,578.3130493164062,910.1589965820312,461.1171569824219,1110.0,1172.1522216796875,197.34088134765625,136.4680633544922,643.7655639648438,867.5,149.91287231445312,161.90225219726562,1767.0679931640625,1097.32568359375,604.0787963867188,921.71435546875,190.02047729492188,585.4266357421875,349.8517150878906,532.5111694335938,576.263671875,164.83566284179688,671.332763671875,375.94696044921875,905.2098388671875,2529.9560546875,571.5016479492188,625.9352416992188,654.8067626953125,243.12998962402344,3673.587158203125,623.50634765625,392.9356384277344,150.35772705078125,3187.22119140625,458.77239990234375,156.39999389648438,172.15115356445312,234.56161499023438,837.41357421875,1485.8382568359375,312.57891845703125,240.68824768066406,2870.9150390625,368.3273010253906,651.7802124023438,593.0,327.1368408203125,535.74853515625,380.23828125,575.5,194.04319763183594,346.4496154785156,-0.8868346810340881,636.0634765625,953.19921875,534.7671508789062,201.3233184814453,54.04855728149414,2688.5341796875,130.7398223876953,102.94391632080078,280.626220703125,261.6953125,109.90689849853516,140.57408142089844,700.4769287109375,428.7775573730469,176.2591552734375,1659.1441650390625,2466.83447265625,233.13941955566406,1437.1190185546875,260.0372314453125,562.9800415039062,261.96759033203125,209.91043090820312,1139.9095458984375,320.78985595703125,876.3656616210938,94.16353607177734,256.5811462402344,4458.9755859375,103.98954010009766,1517.7298583984375,253.0,308.54046630859375,684.0792846679688,360.7789001464844,1700.0,345.49957275390625,796.4163818359375,741.02490234375,705.6644897460938,354.28326416015625,1333.1656494140625,38364.9609375,720.7091674804688,201.92001342773438,521.9710693359375,696.1161499023438,223.6153564453125,829.5,686.4453735351562,295.083251953125,630.8701171875,71.0,100.77606201171875,1844.0771484375,1430.8466796875,116.5,293.1761169433594,230.6562957763672,146.66070556640625,173.4645538330078,1801.9454345703125,6288.78125,392.5201416015625,1314.5859375,2463.04833984375,212.47415161132812,197.68983459472656,3017.1904296875,296.5450439453125,2571.548828125,23.581209182739258,1314.0,651.1900024414062,231.56858825683594,216.16859436035156,1784.11865234375,1875.1490478515625,361.6856384277344,511.03802490234375,240.13424682617188,304.1158142089844,600.7431030273438,218.30984497070312,591.7301635742188,657.0732421875,323.2585144042969,221.95899963378906,2660.279052734375,760.9750366210938,312.8497009277344,387.4688415527344,176.84535217285156,109.75431823730469,141.1999969482422,1948.9200439453125,833.0479736328125,94.38959503173828,45.59077072143555,1124.1802978515625,337.1663818359375,1321.5638427734375,1680.5841064453125,283.1705627441406,247.7938690185547,2120.544921875,4024.334716796875,82.98760986328125,276.5,1200.3150634765625,396.2938537597656,875.6195678710938,287.95794677734375,178.39169311523438,631.9434814453125,344.2056884765625,127.87000274658203,321.9343566894531,152.53530883789062,611.6607666015625,0.01232052780687809,1403.523681640625,1046.694091796875,1196.765380859375,570.4644165039062,192.44371032714844,104.72642517089844,229.68447875976562,379.3263854980469,282.86016845703125,1300.806396484375,132.6525115966797,772.3253173828125,254.32545471191406,626.3901977539062,80.50569915771484,1744.6229248046875,2905.90576171875,530.1902465820312,771.6356811523438,360.10345458984375,1728.6292724609375,282.75,269.75,268.0,169.2079315185547,166.12844848632812,1726.9625244140625,1378.357666015625,3368.8466796875,253.87127685546875,175.65757751464844,1824.0,732.0972290039062,666.6394653320312,2089.955322265625,1533.0452880859375
1,1649.7940673828125,190.34510803222656,1099.606201171875,1602.33056640625,838.2379760742188,3.9884164333343506,1002.5475463867188,603.5921630859375,135.625,254.01107788085938,252.59469604492188,1477.5416259765625,2544.159912109375,49.083946228027344,3760.80322265625,372.7547607421875,233.606201171875,1737.9154052734375,615.9536743164062,400.359619140625,252.6703338623047,816.0376586914062,532.9114379882812,564.5426635742188,178.84323120117188,255.52662658691406,2711.385009765625,700.2230224609375,202.41343688964844,453.31524658203125,409.9165954589844,317.9067687988281,137.31939697265625,350.6377868652344,2110.8076171875,2624.376953125,1117.385009765625,602.5305786132812,950.7510375976562,132.4119415283203,1231.3560791015625,591.8187866210938,710.8861083984375,402.8193054199219,251.9031982421875,3844.302490234375,538.2015380859375,500.54827880859375,297.5677490234375,1944.480224609375,1367.199951171875,224.60000610351562,2560.982666015625,276.6857604980469,284.51605224609375,220.16290283203125,3643.940185546875,98.55398559570312,175.8336181640625,210.19615173339844,390.3460693359375,1841.147216796875,1260.050537109375,112.67236328125,46.380897521972656,149.26211547851562,1567.307861328125,1378.2919921875,731.8701782226562,227.5358123779297,217.39468383789062,211.97976684570312,2201.7734375,366.7794189453125,2508.19970703125,3043.6630859375,5669.91650390625,5589.44921875,1276.6778564453125,2559.970703125,1913.4332275390625,936.42431640625,303.7326354980469,286.00457763671875,319.3175964355469,320.838623046875,678.6904296875,872.1729736328125,694.7139892578125,119.25,438.259765625,217.50030517578125,420.0,224.3947296142578,165.80776977539062,401.8171691894531,988.99267578125,150.86949157714844,1420.906005859375,534.6536254882812,512.8585205078125,4813.63232421875,119.75875091552734,167.94801330566406,177.13233947753906,222.9281005859375,642.3773803710938,103.9000015258789,7917.85498046875,100.55635070800781,1024.787841796875,164.00497436523438,207.79185485839844,6.368343353271484,544.6521606445312,120.19296264648438,147.5205535888672,582.6150512695312,1722.422607421875,1295.9315185546875,240.32034301757812,1847.811767578125,503.5296936035156,194.78012084960938,758.3579711914062,116.85199737548828,219.270751953125,869.10888671875,577.8661499023438,879.322509765625,461.5303649902344,1150.0,1178.7906494140625,197.77272033691406,136.83663940429688,653.4481201171875,869.0,149.91287231445312,163.383056640625,1727.1878662109375,1099.193603515625,608.761474609375,925.4688110351562,182.90432739257812,580.724365234375,343.198486328125,530.0833129882812,581.1680297851562,164.6561737060547,671.332763671875,376.6416015625,903.4226684570312,2512.86669921875,573.2889404296875,625.0166625976562,656.1385498046875,247.4459228515625,3691.30810546875,622.5968017578125,390.9480895996094,150.45547485351562,3173.90966796875,457.90679931640625,156.5,171.204345703125,225.13009643554688,835.4706420898438,1516.2196044921875,313.9642028808594,234.3456268310547,2878.3193359375,371.1267395019531,653.7612915039062,595.0,325.63739013671875,536.2451171875,380.7683410644531,567.5,192.86578369140625,350.6436462402344,-0.888645589351654,632.758056640625,962.4385375976562,532.268310546875,204.00094604492188,55.24964141845703,2710.7060546875,130.7398223876953,103.629638671875,284.0472412109375,257.2947082519531,109.66139221191406,138.15194702148438,714.2304077148438,427.6902160644531,177.2017059326172,1659.1441650390625,2449.664306640625,233.13941955566406,1442.576416015625,258.67626953125,564.47998046875,257.31353759765625,210.27951049804688,1148.730712890625,318.5453186035156,875.2452392578125,94.0660629272461,257.7351379394531,4502.52197265625,103.98954010009766,1500.0247802734375,256.20001220703125,308.63037109375,692.2459716796875,360.4078674316406,1707.0,347.057861328125,792.5484008789062,745.52978515625,698.4378662109375,354.6788635253906,1344.7921142578125,38683.83984375,735.4347534179688,201.22732543945312,520.1486206054688,694.7960815429688,226.50279235839844,840.0,685.5703735351562,282.96783447265625,630.8701171875,70.5,100.77606201171875,1849.4384765625,1460.65576171875,117.25,290.9408264160156,229.73219299316406,147.4326171875,171.87799072265625,1792.6904296875,6262.86328125,391.0361328125,1317.375,2392.977294921875,210.83973693847656,195.31007385253906,3157.4169921875,294.8843994140625,2608.22509765625,23.581209182739258,1316.0,654.0927734375,228.46092224121094,219.2691650390625,1789.39013671875,1895.4918212890625,359.3008117675781,512.8438720703125,242.9373779296875,315.932373046875,599.3641357421875,219.1905059814453,588.8988647460938,651.367919921875,322.4017333984375,224.03109741210938,2684.50390625,762.45166015625,314.2557373046875,388.6930236816406,175.19601440429688,110.48439025878906,142.0,1941.8780517578125,835.8622436523438,93.82831573486328,45.80995559692383,1122.2894287109375,335.0052185058594,1314.076171875,1686.8349609375,279.0160827636719,248.08724975585938,2103.759765625,3951.530517578125,84.6057357788086,277.0,1208.20654296875,392.7610168457031,876.945556640625,286.0678405761719,177.73251342773438,631.0891723632812,346.10980224609375,134.0,317.7534484863281,152.71853637695312,613.4234619140625,0.012368623167276382,1380.7392578125,1051.1142578125,1194.7825927734375,571.9591064453125,194.67919921875,105.89655303955078,236.1675262451172,376.4513854980469,288.49365234375,1304.4072265625,132.75135803222656,776.4517211914062,256.56982421875,619.8942260742188,80.9950942993164,1755.59521484375,2929.83203125,532.0200805664062,768.6113891601562,360.28472900390625,1722.247314453125,284.375,268.25,272.0,176.56480407714844,164.97903442382812,1750.149658203125,1379.2664794921875,3390.27490234375,251.7364959716797,176.65731811523438,1813.0,743.8143310546875,668.8840942382812,2087.9599609375,1541.6484375
2,1609.71435546875,189.23458862304688,1095.6185302734375,1598.7501220703125,826.0173950195312,3.9884164333343506,1002.1057739257812,610.379150390625,139.5,254.10682678222656,250.1295166015625,1497.4315185546875,2548.904541015625,49.43580627441406,3744.306640625,368.6480407714844,224.88230895996094,1734.099853515625,615.4633178710938,399.35791015625,253.23606872558594,814.2958374023438,530.6854248046875,562.053466796875,178.84323120117188,251.80673217773438,2672.753662109375,698.2238159179688,203.39151000976562,451.5393371582031,412.9009704589844,316.0564270019531,136.58506774902344,350.91455078125,2111.682861328125,2623.448486328125,1116.0888671875,601.1766967773438,944.5563354492188,132.4119415283203,1224.35986328125,593.2278442382812,706.2727661132812,404.1617736816406,254.2779998779297,3848.100341796875,539.473876953125,505.9742736816406,300.07342529296875,1939.78564453125,1365.3433837890625,228.1999969482422,2559.9833984375,274.6882629394531,285.0056457519531,220.94952392578125,3636.906982421875,101.08729553222656,175.07174682617188,209.81863403320312,390.05279541015625,1854.9215087890625,1258.298095703125,110.50141143798828,48.27399826049805,146.57496643066406,1587.0994873046875,1386.9364013671875,731.8701782226562,226.63290405273438,217.0164337158203,212.06887817382812,2173.36376953125,366.7794189453125,2512.82763671875,3016.7734375,5721.6748046875,5542.1611328125,1270.8834228515625,2559.970703125,1923.57666015625,942.5662841796875,304.9197692871094,287.5050048828125,319.5891418457031,328.1508483886719,679.1188354492188,872.1729736328125,689.8215942382812,121.0,437.51031494140625,219.25454711914062,419.5,225.28285217285156,165.80776977539062,390.9620056152344,994.5436401367188,149.96981811523438,1435.971923828125,530.6859130859375,501.47174072265625,4840.091796875,116.40826416015625,168.9477081298828,177.52792358398438,223.67367553710938,640.3778076171875,103.9000015258789,7839.59716796875,100.31346130371094,1026.66650390625,170.3739471435547,203.4425048828125,6.388137340545654,549.57373046875,118.44540405273438,147.76641845703125,577.2205200195312,1725.3238525390625,1288.34326171875,239.43894958496094,1850.33837890625,507.7492980957031,195.4451141357422,760.6859741210938,116.16865539550781,225.8147735595703,880.2335205078125,568.4808349609375,875.4679565429688,464.4226379394531,1150.0,1143.701904296875,200.88180541992188,137.29736328125,650.9653930664062,874.0,151.1002960205078,162.00096130371094,1703.44970703125,1109.4661865234375,581.6014404296875,928.28466796875,181.4618682861328,575.0816650390625,346.5250549316406,530.4879760742188,588.0342407226562,162.95130920410156,674.8318481445312,377.02752685546875,911.4650268554688,2497.201416015625,573.7357788085938,618.58740234375,653.9188842773438,252.24136352539062,3667.32861328125,619.4132690429688,389.21978759765625,149.4778594970703,3154.892822265625,453.14599609375,156.0,172.15115356445312,225.4130401611328,839.84228515625,1496.28173828125,318.2190246582031,232.0868682861328,2895.90380859375,366.72760009765625,653.7612915039062,588.0,326.13720703125,537.2380981445312,382.5352478027344,555.0,191.68833923339844,358.15399169921875,-0.8971827626228333,631.34130859375,967.9803466796875,531.2687377929688,205.4234161376953,55.543426513671875,2710.7060546875,131.70565795898438,103.7153549194336,281.42156982421875,254.48582458496094,108.59750366210938,140.1255645751953,712.8076171875,423.3408203125,176.96607971191406,1662.108642578125,2454.24072265625,235.27651977539062,1442.576416015625,258.1318664550781,562.9800415039062,258.2980041503906,211.01766967773438,1138.9293212890625,316.8394775390625,872.166015625,94.0660629272461,259.96630859375,4473.4912109375,104.23250579833984,1508.8773193359375,256.0,307.6417236328125,687.92236328125,358.7380065917969,1710.0,350.5205993652344,801.5740356445312,742.8270263671875,694.1868896484375,356.36029052734375,1354.0933837890625,38743.62109375,731.2274780273438,200.5346221923828,522.3359375,693.9160766601562,224.8986358642578,843.0,686.4453735351562,286.9145812988281,630.8701171875,70.0,100.31378173828125,1860.1702880859375,1461.114501953125,117.0,292.7290344238281,239.80494689941406,146.7764892578125,170.29141235351562,1784.361083984375,6242.4990234375,391.7781066894531,1318.3048095703125,2374.73974609375,211.22430419921875,195.49298095703125,3157.4169921875,294.0936279296875,2623.4013671875,23.581209182739258,1317.0,662.8011474609375,229.21429443359375,221.3039093017578,1782.0914306640625,1890.20263671875,357.9494934082031,514.6495971679688,233.59364318847656,316.7568054199219,601.2027587890625,218.48599243164062,578.5177001953125,652.3187255859375,324.1153564453125,222.81222534179688,2661.176513671875,756.5449829101562,312.0319519042969,387.556640625,174.64627075195312,111.70117950439453,140.89999389648438,1940.1173095703125,836.8004150390625,92.6122055053711,45.80995559692383,1117.561767578125,335.0052185058594,1321.5638427734375,1692.192626953125,278.166259765625,247.59829711914062,2098.164306640625,3967.815673828125,84.83690643310547,273.79998779296875,1208.20654296875,392.1376037597656,872.9674072265625,286.6348571777344,177.81491088867188,633.2725219726562,345.34844970703125,133.75,315.7050476074219,152.9017333984375,615.6270141601562,0.012368623167276382,1348.841064453125,1042.27392578125,1200.7314453125,571.9591064453125,194.2987060546875,106.0915756225586,239.87210083007812,378.1067199707031,288.98779296875,1305.307373046875,132.85018920898438,766.8234252929688,257.6515197753906,619.8942260742188,80.65251922607422,1773.8828125,2919.900390625,540.2542724609375,766.883056640625,360.91937255859375,1720.4239501953125,288.0,269.0,275.3999938964844,183.33311462402344,163.8707275390625,1751.0770263671875,1362.911376953125,3367.915283203125,249.68707275390625,176.45738220214844,1820.0,744.248291015625,672.9242553710938,2104.919189453125,1541.6484375
3,1622.7635498046875,191.01141357421875,1093.6246337890625,1602.33056640625,835.0697021484375,3.9884164333343506,994.5977783203125,608.1168212890625,139.375,256.5013427734375,250.5697021484375,1497.4315185546875,2566.934814453125,49.78765869140625,3770.354248046875,377.2434387207031,220.03570556640625,1736.96142578125,616.9344482421875,402.196044921875,255.59303283691406,817.7794799804688,528.0140991210938,565.0404663085938,180.49046325683594,253.80978393554688,2689.823486328125,699.7232055664062,201.83551025390625,461.3533935546875,417.81646728515625,316.2877502441406,136.34030151367188,352.20599365234375,2143.187744140625,2653.16552734375,1097.94091796875,603.4334106445312,951.494384765625,133.4876708984375,1222.36083984375,598.8640747070312,715.0800170898438,409.246826171875,255.29583740234375,3836.287109375,539.473876953125,511.4002685546875,299.8309326171875,1957.625,1376.0941162109375,230.5,2584.973388671875,278.5731506347656,283.0475158691406,222.26051330566406,3632.511474609375,106.56251525878906,174.9955596923828,210.19615173339844,392.9855041503906,1928.3836669921875,1261.8031005859375,113.90254974365234,48.27399826049805,145.7081756591797,1606.8909912109375,1399.422607421875,743.0437622070312,227.5358123779297,218.71853637695312,215.81124877929688,2173.36376953125,370.4793701171875,2517.455322265625,3034.062255859375,5735.79150390625,5740.7705078125,1286.3349609375,2572.2060546875,1922.193359375,963.8271484375,308.3115234375,291.4229431152344,323.7525634765625,329.5050354003906,685.1173706054688,870.4761962890625,691.7784423828125,123.0,438.8219299316406,225.6863250732422,420.0,227.651123046875,166.2463836669922,395.16400146484375,980.666259765625,154.95265197753906,1454.8043212890625,534.1575927734375,509.214599609375,4836.173828125,118.899658203125,167.5481414794922,178.31915283203125,227.40158081054688,644.3770141601562,104.19999694824219,8042.1474609375,100.31346130371094,1055.7850341796875,182.15652465820312,205.83908081054688,6.447571754455566,551.624267578125,119.125,147.76641845703125,573.78759765625,1725.3238525390625,1302.25537109375,239.74746704101562,1835.1787109375,506.3427734375,195.86119079589844,759.5219116210938,115.9734115600586,225.35394287109375,887.6498413085938,576.9722290039062,880.76806640625,462.7698974609375,1151.0,1152.2369384765625,201.9181671142578,137.57382202148438,650.9653930664062,880.0,153.376220703125,162.39585876464844,1721.4906005859375,1117.871337890625,585.8159790039062,945.1796264648438,185.01992797851562,576.4923706054688,353.7328186035156,530.2451782226562,608.1421508789062,163.84860229492188,679.8306274414062,384.8999328613281,915.0394897460938,2492.928955078125,618.41943359375,617.209716796875,668.56884765625,254.1595458984375,3709.029541015625,624.8706665039062,389.6518249511719,149.57562255859375,3246.173583984375,452.7131652832031,169.0,175.4220428466797,228.05389404296875,852.471435546875,1517.1689453125,319.5053405761719,235.82240295410156,2934.775146484375,367.1275329589844,650.7896728515625,586.5,329.8858947753906,541.7068481445312,385.53900146484375,569.0,193.33676147460938,353.76483154296875,-0.9052024483680725,639.841064453125,968.8982543945312,534.7671508789062,206.0091552734375,55.30147933959961,2727.09375,132.4081268310547,103.7153549194336,282.4565734863281,257.9501037597656,109.90689849853516,141.1123504638672,708.5392456054688,421.16607666015625,178.85118103027344,1676.9312744140625,2455.384765625,238.9678955078125,1457.129638671875,262.7591552734375,565.47998046875,259.81951904296875,212.1248779296875,1141.8697509765625,317.82708740234375,871.0454711914062,94.55345153808594,261.5819396972656,4489.82080078125,104.71844482421875,1508.8773193359375,257.8999938964844,301.1708068847656,673.0302734375,359.9439697265625,1732.0,353.8968200683594,813.1786499023438,737.8717041015625,699.2880249023438,356.9537353515625,1366.494873046875,38793.453125,728.7030639648438,202.00660705566406,528.1679077148438,708.8768310546875,234.2025909423828,845.0,705.6956787109375,293.8901062011719,630.8701171875,70.5,102.16287231445312,1867.5479736328125,1471.203857421875,116.5,296.7525329589844,239.25048828125,142.8012237548828,171.70169067382812,1808.4241943359375,6308.21923828125,399.6619567871094,1332.2501220703125,2401.615966796875,211.7050323486328,202.57046508789062,3250.281982421875,305.0855407714844,2597.685791015625,23.581209182739258,1328.0,660.3822021484375,228.74342346191406,220.9163360595703,1795.06640625,1890.6094970703125,361.9241027832031,517.8096923828125,233.59364318847656,318.7720031738281,602.5816650390625,219.01438903808594,571.911376953125,656.1223754882812,322.64654541015625,224.76243591308594,2662.970703125,756.5449829101562,312.35107421875,388.16827392578125,175.3792724609375,111.45782470703125,142.89999389648438,1944.518798828125,840.0838012695312,94.29605102539062,45.80995559692383,1134.5804443359375,337.66485595703125,1321.5638427734375,1688.6207275390625,281.3765869140625,247.6960906982422,2105.62451171875,3989.8486328125,88.76667785644531,276.5,1212.1522216796875,400.6578369140625,878.2715454101562,287.95794677734375,177.48532104492188,630.139892578125,348.4894104003906,134.75,318.521240234375,151.9856414794922,616.5083618164062,0.01241671945899725,1345.1954345703125,1041.389892578125,1204.697509765625,571.4609375,193.77549743652344,106.2865982055664,236.63058471679688,375.19989013671875,289.38311767578125,1317.910400390625,134.43174743652344,783.3291015625,255.15719604492188,619.4302978515625,81.28873443603516,1777.540283203125,2944.729248046875,542.5416259765625,768.6113891601562,362.3699645996094,1739.570068359375,280.0,267.0,277.8999938964844,183.4311981201172,163.9938507080078,1741.8021240234375,1390.1695556640625,3450.831787109375,252.33424377441406,176.95726013183594,1820.0,751.1917114257812,670.6797485351562,2089.955322265625,1549.3909912109375
